# Region type : patch out
# Faces  :     80
# Area   :     4.00000000e+01
# Time         	sum(phi)
128.789        	4.00000002e+01
128.849        	4.00000001e+01
128.908        	4.00000000e+01
128.968        	4.00000003e+01
129.027        	3.99999999e+01
129.086        	4.00000002e+01
129.145        	4.00000001e+01
129.204        	4.00000001e+01
129.263        	4.00000000e+01
129.321        	4.00000002e+01
129.38         	3.99999999e+01
129.438        	4.00000001e+01
129.496        	4.00000001e+01
129.554        	4.00000001e+01
129.612        	3.99999998e+01
129.67         	4.00000002e+01
129.727        	3.99999998e+01
129.784        	4.00000000e+01
129.842        	4.00000000e+01
129.899        	4.00000000e+01
129.956        	4.00000000e+01
130.013        	4.00000000e+01
130.069        	3.99999998e+01
130.126        	4.00000000e+01
130.183        	3.99999999e+01
130.239        	4.00000000e+01
130.295        	4.00000000e+01
130.351        	4.00000000e+01
130.408        	4.00000001e+01
130.464        	3.99999997e+01
130.52         	4.00000000e+01
130.576        	4.00000000e+01
130.631        	4.00000000e+01
130.687        	3.99999999e+01
130.743        	3.99999999e+01
130.799        	4.00000000e+01
130.854        	3.99999997e+01
130.91         	3.99999999e+01
130.965        	4.00000000e+01
131.021        	4.00000000e+01
131.076        	4.00000000e+01
131.131        	3.99999999e+01
131.187        	4.00000001e+01
131.242        	3.99999998e+01
131.298        	4.00000000e+01
131.353        	4.00000000e+01
131.409        	4.00000000e+01
131.464        	4.00000000e+01
131.519        	4.00000000e+01
131.575        	4.00000000e+01
131.63         	4.00000001e+01
131.686        	3.99999999e+01
131.741        	4.00000000e+01
131.797        	4.00000001e+01
131.852        	4.00000001e+01
131.907        	4.00000001e+01
131.963        	4.00000000e+01
132.018        	4.00000002e+01
132.074        	4.00000001e+01
132.13         	4.00000000e+01
132.186        	4.00000002e+01
132.242        	4.00000002e+01
132.297        	4.00000002e+01
132.353        	4.00000003e+01
132.409        	4.00000002e+01
132.466        	4.00000003e+01
132.522        	4.00000003e+01
132.578        	4.00000001e+01
132.635        	4.00000002e+01
132.691        	4.00000004e+01
132.748        	4.00000003e+01
132.805        	4.00000002e+01
132.861        	4.00000003e+01
132.919        	4.00000004e+01
132.976        	4.00000003e+01
133.033        	4.00000003e+01
133.09         	4.00000001e+01
133.147        	4.00000002e+01
133.205        	4.00000002e+01
133.262        	4.00000004e+01
133.32         	4.00000002e+01
133.377        	4.00000004e+01
133.435        	4.00000001e+01
133.494        	4.00000003e+01
133.552        	4.00000002e+01
133.61         	4.00000001e+01
133.669        	4.00000003e+01
133.727        	4.00000003e+01
133.786        	4.00000003e+01
133.845        	4.00000002e+01
133.904        	4.00000002e+01
133.964        	4.00000001e+01
134.023        	4.00000003e+01
134.082        	3.99999999e+01
134.141        	4.00000002e+01
134.199        	4.00000001e+01
134.258        	4.00000001e+01
134.316        	4.00000001e+01
134.374        	4.00000002e+01
134.432        	3.99999999e+01
134.49         	4.00000000e+01
134.548        	4.00000001e+01
134.606        	4.00000001e+01
134.663        	3.99999998e+01
134.721        	4.00000001e+01
134.778        	3.99999998e+01
134.835        	4.00000000e+01
134.891        	4.00000000e+01
134.948        	4.00000000e+01
135.005        	4.00000000e+01
135.062        	4.00000000e+01
135.118        	3.99999999e+01
135.175        	4.00000000e+01
135.231        	3.99999999e+01
135.287        	4.00000000e+01
135.343        	4.00000000e+01
135.399        	4.00000000e+01
135.455        	4.00000000e+01
135.511        	3.99999998e+01
135.566        	4.00000000e+01
135.621        	4.00000000e+01
135.677        	4.00000000e+01
135.732        	4.00000000e+01
135.788        	3.99999999e+01
135.843        	3.99999999e+01
135.899        	3.99999997e+01
135.954        	4.00000000e+01
136.009        	4.00000000e+01
136.065        	4.00000000e+01
136.12         	4.00000000e+01
136.176        	3.99999999e+01
136.231        	4.00000001e+01
136.287        	3.99999997e+01
136.342        	4.00000000e+01
136.397        	4.00000000e+01
136.451        	4.00000000e+01
136.506        	4.00000000e+01
136.56         	4.00000000e+01
136.615        	4.00000000e+01
136.67         	4.00000001e+01
136.724        	3.99999999e+01
136.779        	4.00000000e+01
136.833        	4.00000000e+01
136.888        	4.00000000e+01
136.943        	4.00000001e+01
136.999        	4.00000000e+01
137.055        	4.00000001e+01
137.11         	4.00000001e+01
137.166        	3.99999999e+01
137.221        	4.00000002e+01
137.277        	4.00000001e+01
137.332        	4.00000002e+01
137.388        	4.00000002e+01
137.444        	4.00000001e+01
137.499        	4.00000003e+01
137.555        	4.00000002e+01
137.61         	4.00000000e+01
137.666        	4.00000001e+01
137.722        	4.00000003e+01
137.777        	4.00000003e+01
137.833        	4.00000002e+01
137.888        	4.00000002e+01
137.944        	4.00000003e+01
137.999        	4.00000003e+01
138.057        	4.00000003e+01
138.114        	4.00000000e+01
138.171        	4.00000002e+01
138.228        	4.00000002e+01
138.285        	4.00000003e+01
138.342        	4.00000002e+01
138.399        	4.00000003e+01
138.457        	4.00000001e+01
138.514        	4.00000003e+01
138.571        	4.00000003e+01
138.628        	4.00000000e+01
138.685        	4.00000002e+01
138.742        	4.00000002e+01
138.8          	4.00000000e+01
138.857        	4.00000002e+01
138.914        	4.00000002e+01
138.971        	4.00000000e+01
139.028        	4.00000000e+01
139.085        	4.00000003e+01
139.143        	3.99999999e+01
139.2          	4.00000000e+01
139.257        	4.00000001e+01
139.314        	4.00000000e+01
139.371        	4.00000001e+01
139.428        	4.00000000e+01
139.486        	4.00000000e+01
139.543        	4.00000000e+01
139.6          	4.00000000e+01
139.657        	4.00000000e+01
139.714        	3.99999999e+01
139.771        	4.00000000e+01
139.829        	3.99999999e+01
139.886        	4.00000000e+01
139.924        	4.00000000e+01
139.962        	4.00000000e+01
140            	4.00000000e+01
140.044        	4.00000000e+01
140.093        	4.00000001e+01
140.148        	3.99999997e+01
140.205        	4.00000000e+01
140.261        	3.99999999e+01
140.317        	3.99999999e+01
140.374        	4.00000000e+01
140.43         	4.00000000e+01
140.486        	4.00000001e+01
140.542        	3.99999997e+01
140.598        	4.00000001e+01
140.653        	4.00000000e+01
140.709        	4.00000000e+01
140.765        	4.00000000e+01
140.82         	3.99999999e+01
140.876        	4.00000000e+01
140.931        	3.99999997e+01
140.987        	4.00000000e+01
141.042        	4.00000000e+01
141.098        	4.00000000e+01
141.153        	4.00000001e+01
141.208        	3.99999999e+01
141.264        	4.00000001e+01
141.319        	3.99999998e+01
141.374        	4.00000000e+01
141.429        	4.00000000e+01
141.485        	4.00000000e+01
141.54         	4.00000000e+01
141.595        	4.00000000e+01
141.65         	4.00000000e+01
141.706        	4.00000001e+01
141.761        	3.99999999e+01
141.816        	4.00000000e+01
141.872        	4.00000001e+01
141.927        	4.00000001e+01
141.983        	4.00000001e+01
142.038        	4.00000001e+01
142.094        	4.00000002e+01
142.149        	4.00000001e+01
142.205        	4.00000000e+01
142.261        	4.00000002e+01
142.316        	4.00000002e+01
142.372        	4.00000002e+01
142.428        	4.00000003e+01
142.484        	4.00000002e+01
142.54         	4.00000002e+01
142.596        	4.00000003e+01
142.653        	4.00000000e+01
142.709        	4.00000002e+01
142.766        	4.00000004e+01
142.822        	4.00000003e+01
142.879        	4.00000002e+01
142.936        	4.00000003e+01
142.993        	4.00000004e+01
143.05         	4.00000002e+01
143.107        	4.00000003e+01
143.164        	4.00000001e+01
143.222        	4.00000003e+01
143.279        	4.00000002e+01
143.337        	4.00000003e+01
143.395        	4.00000002e+01
143.453        	4.00000004e+01
143.511        	4.00000001e+01
143.569        	4.00000003e+01
143.627        	4.00000002e+01
143.686        	4.00000001e+01
143.744        	4.00000002e+01
143.803        	4.00000002e+01
143.862        	4.00000003e+01
143.921        	4.00000002e+01
143.98         	4.00000002e+01
144.039        	4.00000000e+01
144.099        	4.00000002e+01
144.158        	4.00000000e+01
144.217        	4.00000001e+01
144.275        	4.00000001e+01
144.334        	4.00000001e+01
144.393        	4.00000001e+01
144.451        	4.00000001e+01
144.509        	3.99999999e+01
144.567        	4.00000000e+01
144.625        	4.00000001e+01
144.682        	4.00000001e+01
144.74         	3.99999999e+01
144.797        	4.00000000e+01
144.855        	3.99999999e+01
144.912        	4.00000000e+01
144.969        	4.00000000e+01
145.026        	4.00000000e+01
145.082        	4.00000000e+01
145.139        	4.00000001e+01
145.195        	3.99999998e+01
145.252        	4.00000001e+01
145.308        	3.99999998e+01
145.364        	4.00000000e+01
145.42         	4.00000000e+01
145.476        	4.00000000e+01
145.532        	3.99999999e+01
145.588        	3.99999999e+01
145.644        	3.99999999e+01
145.7          	4.00000000e+01
145.755        	4.00000000e+01
145.811        	3.99999999e+01
145.866        	4.00000000e+01
145.922        	3.99999998e+01
145.977        	3.99999999e+01
146.033        	3.99999999e+01
146.088        	3.99999999e+01
146.143        	4.00000000e+01
146.198        	4.00000000e+01
146.254        	3.99999999e+01
146.309        	4.00000001e+01
146.364        	3.99999997e+01
146.419        	4.00000001e+01
146.474        	4.00000000e+01
146.53         	4.00000000e+01
146.585        	4.00000000e+01
146.64         	4.00000000e+01
146.695        	4.00000000e+01
146.75         	4.00000000e+01
146.806        	4.00000000e+01
146.861        	4.00000000e+01
146.916        	4.00000000e+01
146.972        	4.00000001e+01
147.027        	4.00000000e+01
147.082        	3.99999999e+01
147.138        	4.00000002e+01
147.193        	3.99999999e+01
147.249        	4.00000001e+01
147.305        	4.00000001e+01
147.36         	4.00000001e+01
147.416        	4.00000002e+01
147.472        	4.00000002e+01
147.528        	4.00000001e+01
147.584        	4.00000002e+01
147.64         	4.00000002e+01
147.697        	4.00000000e+01
147.753        	4.00000002e+01
147.81         	4.00000004e+01
147.866        	4.00000002e+01
147.923        	4.00000002e+01
147.98         	4.00000003e+01
148.037        	4.00000004e+01
148.094        	4.00000002e+01
148.151        	4.00000002e+01
148.208        	4.00000001e+01
148.265        	4.00000003e+01
148.323        	4.00000003e+01
148.38         	4.00000002e+01
148.438        	4.00000002e+01
148.496        	4.00000002e+01
148.554        	4.00000002e+01
148.612        	4.00000003e+01
148.67         	4.00000000e+01
148.729        	4.00000001e+01
148.787        	4.00000003e+01
148.846        	4.00000000e+01
148.905        	4.00000003e+01
148.964        	4.00000002e+01
149.023        	4.00000001e+01
149.083        	4.00000000e+01
149.142        	4.00000003e+01
149.201        	4.00000000e+01
149.26         	4.00000000e+01
149.318        	4.00000001e+01
149.377        	4.00000000e+01
149.435        	4.00000001e+01
149.493        	4.00000000e+01
149.551        	4.00000000e+01
149.609        	4.00000000e+01
149.667        	4.00000001e+01
149.724        	4.00000000e+01
149.781        	3.99999999e+01
149.839        	4.00000000e+01
149.896        	4.00000000e+01
149.953        	3.99999999e+01
150.01         	4.00000000e+01
150.066        	4.00000000e+01
150.123        	4.00000000e+01
150.18         	4.00000000e+01
150.236        	3.99999998e+01
150.293        	4.00000000e+01
150.349        	3.99999999e+01
150.405        	4.00000000e+01
150.461        	3.99999999e+01
150.517        	4.00000000e+01
150.572        	3.99999998e+01
150.628        	4.00000001e+01
150.684        	3.99999999e+01
150.739        	4.00000000e+01
150.795        	4.00000000e+01
150.85         	3.99999999e+01
150.906        	4.00000001e+01
150.961        	3.99999997e+01
151.017        	4.00000000e+01
151.072        	3.99999999e+01
151.127        	4.00000000e+01
151.182        	4.00000000e+01
151.237        	4.00000000e+01
151.292        	4.00000000e+01
151.347        	4.00000000e+01
151.403        	3.99999998e+01
151.458        	4.00000001e+01
151.513        	4.00000000e+01
151.568        	3.99999999e+01
151.623        	4.00000000e+01
151.678        	4.00000000e+01
151.733        	4.00000001e+01
151.788        	3.99999999e+01
151.843        	4.00000000e+01
151.899        	4.00000000e+01
151.954        	4.00000000e+01
152.009        	4.00000002e+01
152.064        	4.00000001e+01
152.12         	4.00000000e+01
152.175        	4.00000002e+01
152.231        	4.00000000e+01
152.286        	4.00000001e+01
152.342        	4.00000002e+01
152.397        	4.00000002e+01
152.453        	4.00000002e+01
152.509        	4.00000003e+01
152.565        	4.00000002e+01
152.621        	4.00000002e+01
152.677        	4.00000002e+01
152.733        	4.00000001e+01
152.789        	4.00000002e+01
152.846        	4.00000005e+01
152.902        	4.00000002e+01
152.959        	4.00000003e+01
153.016        	4.00000003e+01
153.072        	4.00000004e+01
153.129        	4.00000002e+01
153.186        	4.00000002e+01
153.243        	4.00000001e+01
153.3          	4.00000003e+01
153.358        	4.00000003e+01
153.415        	4.00000002e+01
153.473        	4.00000003e+01
153.531        	4.00000002e+01
153.588        	4.00000002e+01
153.647        	4.00000003e+01
153.705        	4.00000000e+01
153.763        	4.00000001e+01
153.821        	4.00000003e+01
153.88         	4.00000001e+01
153.939        	4.00000003e+01
153.998        	4.00000002e+01
154.057        	4.00000001e+01
154.116        	4.00000001e+01
154.175        	4.00000003e+01
154.233        	4.00000000e+01
154.292        	4.00000000e+01
154.35         	4.00000001e+01
154.409        	4.00000000e+01
154.467        	4.00000001e+01
154.525        	3.99999999e+01
154.583        	4.00000000e+01
154.64         	4.00000000e+01
154.698        	4.00000000e+01
154.756        	4.00000000e+01
154.813        	4.00000000e+01
154.87         	4.00000000e+01
154.927        	4.00000000e+01
154.984        	3.99999999e+01
155.04         	4.00000000e+01
155.096        	4.00000000e+01
155.153        	4.00000000e+01
155.209        	3.99999999e+01
155.266        	3.99999999e+01
155.322        	4.00000000e+01
155.378        	3.99999999e+01
155.433        	4.00000000e+01
155.489        	4.00000000e+01
155.545        	4.00000001e+01
155.6          	3.99999998e+01
155.656        	4.00000000e+01
155.712        	3.99999999e+01
155.767        	4.00000000e+01
155.822        	4.00000000e+01
155.877        	3.99999999e+01
155.932        	4.00000001e+01
155.987        	3.99999997e+01
156.042        	3.99999999e+01
156.097        	3.99999999e+01
156.152        	4.00000000e+01
156.207        	4.00000000e+01
156.262        	4.00000000e+01
156.317        	4.00000000e+01
156.372        	4.00000000e+01
156.427        	3.99999998e+01
156.482        	4.00000001e+01
156.537        	4.00000000e+01
156.592        	3.99999999e+01
156.647        	4.00000000e+01
156.702        	4.00000000e+01
156.757        	4.00000001e+01
156.812        	4.00000000e+01
156.867        	4.00000000e+01
156.922        	4.00000000e+01
156.977        	4.00000000e+01
157.032        	4.00000001e+01
157.087        	4.00000000e+01
157.142        	4.00000000e+01
157.197        	4.00000002e+01
157.252        	3.99999999e+01
157.307        	4.00000001e+01
157.362        	4.00000001e+01
157.416        	4.00000001e+01
157.471        	4.00000002e+01
157.526        	4.00000002e+01
157.581        	4.00000001e+01
157.636        	4.00000002e+01
157.693        	4.00000002e+01
157.749        	4.00000000e+01
157.805        	4.00000002e+01
157.861        	4.00000004e+01
157.918        	4.00000002e+01
157.974        	4.00000002e+01
158.03         	4.00000002e+01
158.087        	4.00000004e+01
158.143        	4.00000002e+01
158.199        	4.00000002e+01
158.255        	4.00000001e+01
158.312        	4.00000002e+01
158.368        	4.00000002e+01
158.424        	4.00000002e+01
158.481        	4.00000002e+01
158.537        	4.00000002e+01
158.593        	4.00000002e+01
158.649        	4.00000002e+01
158.706        	4.00000001e+01
158.762        	4.00000001e+01
158.818        	4.00000002e+01
158.874        	4.00000001e+01
158.931        	4.00000002e+01
158.987        	4.00000001e+01
159.043        	4.00000001e+01
159.1          	3.99999999e+01
159.156        	4.00000001e+01
159.212        	4.00000001e+01
159.268        	4.00000000e+01
159.325        	4.00000000e+01
159.381        	4.00000001e+01
159.437        	4.00000000e+01
159.494        	4.00000001e+01
159.55         	3.99999998e+01
159.606        	4.00000000e+01
159.662        	4.00000000e+01
159.719        	4.00000000e+01
159.775        	4.00000000e+01
159.831        	3.99999999e+01
159.887        	3.99999999e+01
159.944        	4.00000000e+01
160            	3.99999999e+01
160.057        	4.00000000e+01
160.114        	4.00000000e+01
160.17         	4.00000000e+01
160.227        	4.00000000e+01
160.283        	3.99999998e+01
160.34         	4.00000000e+01
160.396        	3.99999999e+01
160.452        	4.00000000e+01
160.508        	3.99999999e+01
160.564        	4.00000001e+01
160.62         	3.99999998e+01
160.676        	4.00000000e+01
160.732        	3.99999999e+01
160.787        	4.00000000e+01
160.843        	4.00000000e+01
160.898        	3.99999999e+01
160.954        	4.00000001e+01
161.009        	3.99999997e+01
161.065        	4.00000000e+01
161.12         	3.99999999e+01
161.175        	4.00000000e+01
161.23         	4.00000000e+01
161.286        	4.00000000e+01
161.341        	4.00000001e+01
161.396        	4.00000000e+01
161.451        	3.99999999e+01
161.506        	4.00000001e+01
161.562        	4.00000000e+01
161.617        	3.99999999e+01
161.672        	4.00000000e+01
161.727        	4.00000000e+01
161.783        	4.00000001e+01
161.838        	3.99999999e+01
161.893        	4.00000000e+01
161.948        	4.00000000e+01
162.004        	4.00000000e+01
162.059        	4.00000002e+01
162.114        	4.00000001e+01
162.17         	4.00000001e+01
162.225        	4.00000002e+01
162.281        	3.99999999e+01
162.336        	4.00000002e+01
162.392        	4.00000002e+01
162.448        	4.00000002e+01
162.504        	4.00000002e+01
162.56         	4.00000002e+01
162.616        	4.00000002e+01
162.672        	4.00000002e+01
162.728        	4.00000001e+01
162.784        	4.00000001e+01
162.841        	4.00000002e+01
162.897        	4.00000004e+01
162.954        	4.00000002e+01
163.011        	4.00000002e+01
163.067        	4.00000003e+01
163.124        	4.00000004e+01
163.181        	4.00000003e+01
163.238        	4.00000001e+01
163.296        	4.00000001e+01
163.353        	4.00000003e+01
163.411        	4.00000003e+01
163.468        	4.00000002e+01
163.526        	4.00000003e+01
163.584        	4.00000001e+01
163.642        	4.00000003e+01
163.7          	4.00000003e+01
163.759        	4.00000000e+01
163.817        	4.00000002e+01
163.876        	4.00000003e+01
163.935        	4.00000001e+01
163.994        	4.00000003e+01
164.053        	4.00000002e+01
164.112        	4.00000000e+01
164.171        	4.00000001e+01
164.23         	4.00000003e+01
164.289        	4.00000000e+01
164.348        	4.00000000e+01
164.407        	4.00000001e+01
164.465        	4.00000000e+01
164.523        	4.00000003e+01
164.582        	3.99999998e+01
164.64         	4.00000001e+01
164.697        	4.00000000e+01
164.755        	4.00000000e+01
164.813        	4.00000000e+01
164.87         	4.00000001e+01
164.927        	3.99999998e+01
164.984        	4.00000001e+01
165.041        	3.99999999e+01
165.098        	4.00000000e+01
165.155        	4.00000000e+01
165.211        	4.00000000e+01
165.268        	3.99999999e+01
165.324        	4.00000000e+01
165.38         	3.99999999e+01
165.437        	3.99999999e+01
165.493        	4.00000000e+01
165.549        	4.00000000e+01
165.605        	4.00000001e+01
165.661        	3.99999997e+01
165.716        	4.00000001e+01
165.772        	3.99999999e+01
165.828        	4.00000000e+01
165.883        	4.00000000e+01
165.939        	3.99999999e+01
165.994        	4.00000000e+01
166.049        	3.99999997e+01
166.105        	4.00000000e+01
166.16         	3.99999999e+01
166.215        	4.00000000e+01
166.271        	4.00000000e+01
166.326        	3.99999999e+01
166.381        	4.00000001e+01
166.436        	3.99999998e+01
166.491        	4.00000000e+01
166.546        	4.00000000e+01
166.601        	4.00000000e+01
166.657        	4.00000000e+01
166.712        	4.00000000e+01
166.767        	4.00000000e+01
166.822        	4.00000001e+01
166.877        	3.99999998e+01
166.932        	4.00000000e+01
166.988        	4.00000000e+01
167.043        	4.00000000e+01
167.098        	4.00000001e+01
167.154        	4.00000000e+01
167.209        	4.00000000e+01
167.264        	4.00000001e+01
167.32         	3.99999999e+01
167.376        	4.00000001e+01
167.431        	4.00000001e+01
167.487        	4.00000002e+01
167.543        	4.00000002e+01
167.599        	4.00000002e+01
167.655        	4.00000002e+01
167.711        	4.00000002e+01
167.767        	4.00000000e+01
167.824        	4.00000001e+01
167.88         	4.00000003e+01
167.936        	4.00000004e+01
167.993        	4.00000001e+01
168.05         	4.00000002e+01
168.107        	4.00000003e+01
168.163        	4.00000003e+01
168.22         	4.00000003e+01
168.278        	4.00000000e+01
168.335        	4.00000002e+01
168.392        	4.00000003e+01
168.45         	4.00000003e+01
168.507        	4.00000002e+01
168.565        	4.00000003e+01
168.623        	4.00000000e+01
168.681        	4.00000003e+01
168.74         	4.00000002e+01
168.798        	4.00000000e+01
168.857        	4.00000002e+01
168.915        	4.00000002e+01
168.974        	4.00000002e+01
169.033        	4.00000002e+01
169.092        	4.00000002e+01
169.151        	3.99999999e+01
169.211        	4.00000002e+01
169.27         	4.00000000e+01
169.329        	4.00000001e+01
169.387        	4.00000000e+01
169.446        	4.00000001e+01
169.504        	4.00000000e+01
169.562        	4.00000001e+01
169.62         	3.99999999e+01
169.678        	4.00000000e+01
169.736        	4.00000000e+01
169.794        	4.00000000e+01
169.851        	3.99999999e+01
169.908        	4.00000000e+01
169.965        	3.99999999e+01
170.022        	4.00000000e+01
170.08         	4.00000000e+01
170.136        	4.00000000e+01
170.193        	3.99999999e+01
170.249        	4.00000001e+01
170.306        	3.99999997e+01
170.362        	4.00000000e+01
170.418        	3.99999999e+01
170.474        	3.99999999e+01
170.53         	4.00000000e+01
170.586        	4.00000000e+01
170.642        	4.00000001e+01
170.698        	3.99999997e+01
170.754        	4.00000001e+01
170.809        	3.99999999e+01
170.865        	4.00000000e+01
170.92         	4.00000000e+01
170.976        	3.99999999e+01
171.031        	4.00000000e+01
171.086        	3.99999997e+01
171.142        	4.00000000e+01
171.197        	4.00000000e+01
171.252        	4.00000000e+01
171.308        	4.00000000e+01
171.363        	4.00000000e+01
171.418        	4.00000001e+01
171.473        	3.99999998e+01
171.528        	4.00000000e+01
171.583        	4.00000000e+01
171.638        	4.00000000e+01
171.693        	4.00000000e+01
171.748        	4.00000000e+01
171.803        	4.00000000e+01
171.858        	4.00000001e+01
171.913        	3.99999999e+01
171.968        	4.00000000e+01
172.023        	4.00000000e+01
172.078        	4.00000001e+01
172.134        	4.00000001e+01
172.189        	4.00000000e+01
172.244        	4.00000002e+01
172.3          	4.00000001e+01
172.355        	4.00000000e+01
172.41         	4.00000002e+01
172.466        	4.00000002e+01
172.522        	4.00000002e+01
172.578        	4.00000003e+01
172.634        	4.00000002e+01
172.69         	4.00000002e+01
172.746        	4.00000003e+01
172.802        	4.00000000e+01
172.858        	4.00000001e+01
172.914        	4.00000004e+01
172.971        	4.00000003e+01
173.027        	4.00000002e+01
173.084        	4.00000003e+01
173.141        	4.00000004e+01
173.197        	4.00000002e+01
173.255        	4.00000003e+01
173.312        	4.00000001e+01
173.369        	4.00000002e+01
173.426        	4.00000003e+01
173.484        	4.00000003e+01
173.541        	4.00000002e+01
173.599        	4.00000003e+01
173.657        	4.00000001e+01
173.715        	4.00000003e+01
173.773        	4.00000002e+01
173.831        	4.00000001e+01
173.89         	4.00000002e+01
173.948        	4.00000002e+01
174.007        	4.00000003e+01
174.066        	4.00000002e+01
174.125        	4.00000002e+01
174.184        	4.00000001e+01
174.243        	4.00000002e+01
174.301        	4.00000000e+01
174.36         	4.00000001e+01
174.419        	4.00000001e+01
174.477        	4.00000001e+01
174.535        	4.00000000e+01
174.593        	4.00000001e+01
174.651        	3.99999999e+01
174.709        	4.00000000e+01
174.766        	4.00000001e+01
174.824        	4.00000001e+01
174.881        	3.99999999e+01
174.938        	4.00000000e+01
174.995        	3.99999999e+01
175.052        	4.00000000e+01
175.109        	4.00000000e+01
175.166        	4.00000000e+01
175.222        	4.00000000e+01
175.278        	4.00000001e+01
175.334        	3.99999997e+01
175.391        	4.00000001e+01
175.447        	3.99999998e+01
175.503        	3.99999999e+01
175.559        	4.00000000e+01
175.614        	4.00000000e+01
175.67         	4.00000000e+01
175.725        	3.99999998e+01
175.781        	4.00000000e+01
175.836        	4.00000000e+01
175.892        	4.00000000e+01
175.947        	3.99999999e+01
176.003        	4.00000000e+01
176.058        	3.99999999e+01
176.113        	3.99999998e+01
176.168        	4.00000000e+01
176.223        	4.00000000e+01
176.277        	4.00000000e+01
176.332        	4.00000000e+01
176.387        	4.00000000e+01
176.442        	4.00000000e+01
176.496        	3.99999998e+01
176.551        	4.00000001e+01
176.606        	4.00000000e+01
176.66         	4.00000000e+01
176.715        	4.00000000e+01
176.77         	4.00000000e+01
176.825        	4.00000000e+01
176.879        	4.00000001e+01
176.934        	3.99999998e+01
176.989        	4.00000000e+01
177.044        	4.00000000e+01
177.098        	4.00000000e+01
177.153        	4.00000001e+01
177.208        	4.00000000e+01
177.263        	4.00000001e+01
177.317        	4.00000001e+01
177.372        	3.99999999e+01
177.427        	4.00000001e+01
177.482        	4.00000001e+01
177.536        	4.00000002e+01
177.591        	4.00000002e+01
177.647        	4.00000002e+01
177.703        	4.00000002e+01
177.759        	4.00000002e+01
177.815        	4.00000000e+01
177.871        	4.00000001e+01
177.927        	4.00000003e+01
177.983        	4.00000003e+01
178.039        	4.00000001e+01
178.095        	4.00000002e+01
178.151        	4.00000003e+01
178.207        	4.00000002e+01
178.263        	4.00000003e+01
178.319        	4.00000000e+01
178.375        	4.00000002e+01
178.431        	4.00000002e+01
178.487        	4.00000003e+01
178.544        	4.00000002e+01
178.6          	4.00000003e+01
178.656        	4.00000000e+01
178.712        	4.00000002e+01
178.768        	4.00000002e+01
178.824        	4.00000000e+01
178.88         	4.00000001e+01
178.936        	4.00000002e+01
178.992        	4.00000000e+01
179.048        	4.00000002e+01
179.104        	4.00000002e+01
179.16         	4.00000001e+01
179.216        	4.00000000e+01
179.272        	4.00000002e+01
179.328        	4.00000000e+01
179.384        	4.00000000e+01
179.44         	4.00000000e+01
179.496        	4.00000000e+01
179.552        	4.00000000e+01
179.608        	4.00000001e+01
179.664        	3.99999999e+01
179.72         	4.00000000e+01
179.776        	4.00000000e+01
179.832        	4.00000000e+01
179.888        	3.99999999e+01
179.944        	4.00000000e+01
180            	3.99999998e+01
180.057        	4.00000001e+01
180.114        	4.00000000e+01
180.171        	4.00000000e+01
180.228        	4.00000000e+01
180.284        	4.00000000e+01
180.341        	3.99999998e+01
180.397        	4.00000000e+01
180.454        	3.99999999e+01
180.51         	3.99999999e+01
180.566        	4.00000000e+01
180.622        	4.00000000e+01
180.678        	4.00000001e+01
180.734        	3.99999997e+01
180.79         	4.00000001e+01
180.845        	3.99999999e+01
180.901        	4.00000000e+01
180.956        	4.00000000e+01
181.012        	3.99999999e+01
181.068        	4.00000000e+01
181.123        	3.99999997e+01
181.178        	4.00000000e+01
181.234        	4.00000000e+01
181.289        	4.00000001e+01
181.344        	4.00000000e+01
181.399        	4.00000000e+01
181.455        	4.00000001e+01
181.51         	3.99999998e+01
181.565        	4.00000000e+01
181.62         	4.00000000e+01
181.675        	4.00000000e+01
181.731        	4.00000000e+01
181.786        	4.00000000e+01
181.841        	4.00000000e+01
181.896        	4.00000001e+01
181.951        	3.99999999e+01
182.006        	4.00000000e+01
182.062        	4.00000000e+01
182.117        	4.00000001e+01
182.173        	4.00000001e+01
182.228        	4.00000001e+01
182.283        	4.00000002e+01
182.339        	4.00000002e+01
182.395        	3.99999999e+01
182.45         	4.00000002e+01
182.506        	4.00000002e+01
182.562        	4.00000002e+01
182.618        	4.00000003e+01
182.673        	4.00000002e+01
182.73         	4.00000002e+01
182.786        	4.00000003e+01
182.842        	4.00000000e+01
182.898        	4.00000002e+01
182.955        	4.00000004e+01
183.011        	4.00000004e+01
183.068        	4.00000002e+01
183.125        	4.00000003e+01
183.182        	4.00000004e+01
183.239        	4.00000003e+01
183.296        	4.00000003e+01
183.353        	4.00000001e+01
183.41         	4.00000002e+01
183.468        	4.00000003e+01
183.525        	4.00000003e+01
183.583        	4.00000002e+01
183.641        	4.00000004e+01
183.699        	4.00000001e+01
183.757        	4.00000003e+01
183.815        	4.00000002e+01
183.874        	4.00000001e+01
183.932        	4.00000002e+01
183.991        	4.00000002e+01
184.05         	4.00000003e+01
184.109        	4.00000002e+01
184.168        	4.00000002e+01
184.228        	4.00000001e+01
184.287        	4.00000002e+01
184.346        	4.00000000e+01
184.405        	4.00000001e+01
184.463        	4.00000001e+01
184.522        	4.00000001e+01
184.58         	4.00000000e+01
184.639        	4.00000001e+01
184.697        	3.99999999e+01
184.755        	4.00000000e+01
184.813        	4.00000001e+01
184.87         	4.00000001e+01
184.928        	3.99999999e+01
