# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
7.84272        	-3.58814599e-07	3.89191410e-01	-6.54810226e-05	-3.30993259e-05	-3.23816967e-05
7.88131        	-4.51782895e-07	3.90043002e-01	-6.66608325e-05	-3.37821991e-05	-3.28786334e-05
7.91991        	-5.07046461e-07	3.91154219e-01	-6.72907680e-05	-3.41524305e-05	-3.31383375e-05
7.9585         	-2.15446240e-07	3.92025346e-01	-8.88225873e-05	-4.46267399e-05	-4.41958474e-05
7.9971         	-2.59087389e-07	3.92079855e-01	-5.38023176e-05	-2.71602462e-05	-2.66420714e-05
8.03569        	-1.75852663e-07	3.93081965e-01	-6.43978315e-05	-3.23747684e-05	-3.20230631e-05
8.07428        	5.94641977e-07	3.95263060e-01	-5.92483005e-05	-2.90295083e-05	-3.02187922e-05
8.11288        	-5.53282181e-07	3.97878762e-01	-4.26587776e-05	-2.18826710e-05	-2.07761066e-05
8.15147        	-2.58215766e-07	3.99483513e-01	-6.80427388e-05	-3.42795852e-05	-3.37631536e-05
8.19007        	-2.89039810e-07	4.01427726e-01	-5.73090349e-05	-2.89435573e-05	-2.83654777e-05
8.22866        	-7.32648452e-07	4.03415885e-01	-6.41138149e-05	-3.27895559e-05	-3.13242590e-05
8.26726        	3.36435782e-07	4.05424068e-01	-6.09543114e-05	-3.01407199e-05	-3.08135915e-05
8.30598        	-1.25979379e-06	4.07410954e-01	-4.31417961e-05	-2.28306918e-05	-2.03111042e-05
8.3447         	-3.92538146e-07	4.09350524e-01	-7.05633245e-05	-3.56742004e-05	-3.48891241e-05
8.38342        	6.38793306e-07	4.11230553e-01	-5.33852356e-05	-2.60538245e-05	-2.73314111e-05
8.42214        	-9.33849977e-08	4.13126769e-01	-4.97181298e-05	-2.49524499e-05	-2.47656799e-05
8.46087        	-1.14132742e-08	4.14825801e-01	-4.42752583e-05	-2.21490424e-05	-2.21262159e-05
8.49959        	-4.39575057e-08	4.16514563e-01	-4.24747793e-05	-2.12813472e-05	-2.11934321e-05
8.53831        	-2.23969890e-08	4.19100198e-01	-6.96773894e-05	-3.48610917e-05	-3.48162977e-05
8.57703        	2.02291460e-07	4.20620830e-01	-4.95406210e-05	-2.45680190e-05	-2.49726019e-05
8.61575        	-1.83534554e-07	4.22835168e-01	-4.74660595e-05	-2.39165643e-05	-2.35494952e-05
8.65461        	-1.38169953e-07	4.23449985e-01	-5.04524213e-05	-2.53643806e-05	-2.50880407e-05
8.69346        	8.68760296e-09	4.24610113e-01	-3.02691587e-05	-1.51258917e-05	-1.51432669e-05
8.73232        	5.02526866e-08	4.25945551e-01	-2.53435148e-05	-1.26215047e-05	-1.27220101e-05
8.77117        	7.97429380e-07	4.26647794e-01	-1.95099856e-05	-8.95756343e-06	-1.05524222e-05
8.81002        	1.02437194e-07	4.27617209e-01	-3.09040328e-05	-1.53495792e-05	-1.55544536e-05
8.84888        	-3.58187432e-07	4.27960031e-01	-3.28853186e-05	-1.68008468e-05	-1.60844719e-05
8.88773        	-1.13159101e-07	4.27815100e-01	-2.09235854e-05	-1.05749518e-05	-1.03486336e-05
8.92659        	-1.79841896e-07	4.27468436e-01	-1.76378887e-05	-8.99878623e-06	-8.63910244e-06
8.96544        	-1.23535627e-07	4.28154314e-01	-1.81664041e-05	-9.20673765e-06	-8.95966640e-06
9.0043         	-3.95190811e-07	4.27957116e-01	-1.51870462e-05	-7.98871391e-06	-7.19833229e-06
9.04329        	2.29247384e-07	4.27497422e-01	-1.40368373e-05	-6.78917126e-06	-7.24766603e-06
9.08228        	-8.13154420e-07	4.26839022e-01	-4.24696062e-06	-2.93663473e-06	-1.31032589e-06
9.12127        	5.37720989e-07	4.25647820e-01	7.27880506e-06	4.17712352e-06	3.10168154e-06
9.16026        	-3.49146225e-07	4.24362329e-01	-1.67494237e-06	-1.18661741e-06	-4.88324961e-07
9.19925        	2.64415681e-08	4.22944426e-01	1.94987799e-06	1.00138056e-06	9.48497426e-07
9.23825        	-3.96856850e-07	4.21139166e-01	2.19071650e-05	1.05567257e-05	1.13504394e-05
9.27724        	3.85968435e-07	4.19395562e-01	4.02830186e-06	2.40011936e-06	1.62818249e-06
9.31623        	-5.88688934e-07	4.17501908e-01	1.23871126e-05	5.60486737e-06	6.78224524e-06
9.35522        	4.16743915e-07	4.15442161e-01	2.31576936e-05	1.19955907e-05	1.11621029e-05
9.39421        	-4.46696717e-07	4.13217264e-01	2.71989071e-05	1.31527568e-05	1.40461503e-05
9.43321        	2.77505338e-07	4.10804598e-01	2.47420363e-05	1.26485235e-05	1.20935128e-05
9.4722         	-5.08715746e-07	4.07848686e-01	3.39672977e-05	1.64749331e-05	1.74923646e-05
9.51119        	3.60064296e-07	4.05092597e-01	4.87631072e-05	2.47416179e-05	2.40214893e-05
9.55033        	-5.47019931e-07	4.02331165e-01	5.08162731e-05	2.48611166e-05	2.59551565e-05
9.58946        	3.39810470e-07	3.99462512e-01	5.81409081e-05	2.94102645e-05	2.87306436e-05
9.6286         	-5.38282264e-07	3.96659400e-01	6.12169249e-05	3.00701802e-05	3.11467447e-05
9.66774        	3.62716280e-07	3.93561996e-01	6.40707743e-05	3.23981035e-05	3.16726709e-05
9.70688        	-5.33508522e-07	3.90609073e-01	7.15075538e-05	3.52202684e-05	3.62872854e-05
9.74601        	3.84361815e-07	3.87944651e-01	8.17590636e-05	4.12638936e-05	4.04951700e-05
9.78515        	-5.29815983e-07	3.84571178e-01	8.55174756e-05	4.22289218e-05	4.32885538e-05
9.82429        	3.99411266e-07	3.81402991e-01	9.17539185e-05	4.62763705e-05	4.54775480e-05
9.86343        	-5.29975905e-07	3.78680434e-01	1.05685364e-04	5.23127062e-05	5.33726580e-05
9.90256        	4.13304642e-07	3.76067264e-01	1.06912375e-04	5.38694923e-05	5.30428830e-05
9.9417         	-5.37453454e-07	3.73530980e-01	1.24544595e-04	6.17348441e-05	6.28097510e-05
9.98084        	4.26107151e-07	3.71070514e-01	1.24633476e-04	6.27428452e-05	6.18906309e-05
10.02          	-5.38308622e-07	3.68749316e-01	1.30854140e-04	6.48887615e-05	6.59653787e-05
10.0591        	4.33960830e-07	3.66545775e-01	1.37958171e-04	6.94130462e-05	6.85451245e-05
10.0982        	-5.41535998e-07	3.64478167e-01	1.56428030e-04	7.76724789e-05	7.87555509e-05
10.1374        	4.42338023e-07	3.62440802e-01	1.30679472e-04	6.57820738e-05	6.48973977e-05
10.1767        	-5.41423498e-07	3.61156722e-01	1.44398294e-04	7.16577236e-05	7.27405706e-05
10.216         	4.53541514e-07	3.59661319e-01	1.49454016e-04	7.51805497e-05	7.42734666e-05
10.2553        	-5.47829284e-07	3.58291478e-01	1.43874093e-04	7.13892172e-05	7.24848758e-05
10.2946        	4.77967941e-07	3.57186230e-01	1.83971066e-04	9.24635009e-05	9.15075650e-05
10.3339        	-5.28405403e-07	3.56239375e-01	1.73936510e-04	8.64398494e-05	8.74966602e-05
10.3731        	4.91835157e-07	3.55428195e-01	1.68090475e-04	8.45370725e-05	8.35534021e-05
10.4124        	-5.01609073e-07	3.54782515e-01	1.72521572e-04	8.57591770e-05	8.67623951e-05
10.4517        	5.14123325e-07	3.54299604e-01	1.79931197e-04	9.04797216e-05	8.94514750e-05
10.491         	-4.76330207e-07	3.53985745e-01	1.83402500e-04	9.12249198e-05	9.21775802e-05
10.5303        	5.35845609e-07	3.53826250e-01	1.91890295e-04	9.64809933e-05	9.54093020e-05
10.5696        	-4.53438695e-07	3.53816534e-01	1.93144665e-04	9.61188937e-05	9.70257711e-05
10.6089        	5.53035193e-07	3.53956055e-01	2.00004478e-04	1.00555274e-04	9.94492037e-05
10.6482        	-4.34984991e-07	3.54228476e-01	2.16769066e-04	1.07949548e-04	1.08819518e-04
10.6875        	5.73826375e-07	3.54652395e-01	2.21574164e-04	1.11360908e-04	1.10213256e-04
10.7268        	-4.37357602e-07	3.55150318e-01	2.22704215e-04	1.10914750e-04	1.11789465e-04
10.7661        	5.77597554e-07	3.55721289e-01	2.70442769e-04	1.35798982e-04	1.34643787e-04
10.8054        	-3.92632727e-07	3.56427493e-01	2.20735738e-04	1.09975236e-04	1.10760502e-04
10.8447        	5.90116935e-07	3.57315577e-01	2.45268721e-04	1.23224477e-04	1.22044243e-04
10.884         	-4.18827852e-07	3.58151154e-01	2.57388555e-04	1.28275449e-04	1.29113105e-04
10.9233        	5.87408009e-07	3.59098445e-01	2.68703005e-04	1.34938910e-04	1.33764094e-04
10.9627        	-4.14841588e-07	3.60040567e-01	2.74039197e-04	1.36604757e-04	1.37434440e-04
11.0022        	5.66732033e-07	3.61064719e-01	2.83349039e-04	1.42241251e-04	1.41107787e-04
11.0416        	-4.29528565e-07	3.62088902e-01	2.87089064e-04	1.43115003e-04	1.43974060e-04
11.0811        	5.40962592e-07	3.63110310e-01	2.97236455e-04	1.49159190e-04	1.48077265e-04
11.1206        	-4.76585139e-07	3.64163638e-01	3.01595689e-04	1.50321260e-04	1.51274430e-04
11.16          	4.94938464e-07	3.65188911e-01	3.07498981e-04	1.54244429e-04	1.53254552e-04
11.1995        	-5.18636793e-07	3.66031379e-01	3.12300031e-04	1.55631379e-04	1.56668652e-04
11.239         	4.30843046e-07	3.66964266e-01	3.23529937e-04	1.62195811e-04	1.61334125e-04
11.2784        	-5.75582606e-07	3.67891788e-01	3.26183717e-04	1.62516276e-04	1.63667441e-04
11.3179        	3.63374544e-07	3.68693468e-01	3.34650174e-04	1.67688461e-04	1.66961712e-04
11.3574        	-6.43302829e-07	3.69208787e-01	3.36790607e-04	1.67752001e-04	1.69038606e-04
11.3968        	2.83562510e-07	3.70383470e-01	3.44787432e-04	1.72677278e-04	1.72110153e-04
11.4363        	-7.24002559e-07	3.71078108e-01	3.74335987e-04	1.86443991e-04	1.87891996e-04
11.4758        	1.91913110e-07	3.71762066e-01	3.60828000e-04	1.80605913e-04	1.80222087e-04
11.5152        	-8.08303028e-07	3.72198145e-01	3.63804696e-04	1.81094045e-04	1.82710651e-04
11.5547        	1.04989335e-07	3.72676065e-01	3.72528280e-04	1.86369129e-04	1.86159151e-04
11.5941        	-8.76978064e-07	3.73092781e-01	3.76100961e-04	1.87173503e-04	1.88927459e-04
11.6336        	4.31377828e-08	3.73410026e-01	3.84283074e-04	1.92184675e-04	1.92098399e-04
11.6733        	-9.17065587e-07	3.73646943e-01	3.89171959e-04	1.93668914e-04	1.95503045e-04
11.7129        	1.73194999e-08	3.73724668e-01	3.93972305e-04	1.97003472e-04	1.96968833e-04
11.7526        	-9.25256312e-07	3.73906393e-01	3.98295564e-04	1.98222526e-04	2.00073038e-04
11.7922        	2.19452975e-08	3.73967677e-01	4.47924220e-04	2.23984055e-04	2.23940165e-04
11.8319        	-9.19560503e-07	3.73982338e-01	3.92812896e-04	1.95486887e-04	1.97326008e-04
11.8715        	2.81448106e-08	3.73961550e-01	4.10220513e-04	2.05138401e-04	2.05082112e-04
11.9112        	-8.91832759e-07	3.73815072e-01	4.25674718e-04	2.11945526e-04	2.13729192e-04
11.9508        	6.21840510e-08	3.73522588e-01	4.39586386e-04	2.19855377e-04	2.19731009e-04
11.9905        	-8.40327282e-07	3.73132220e-01	4.33319803e-04	2.15819574e-04	2.17500229e-04
12.0301        	1.11601860e-07	3.72778256e-01	4.42557934e-04	2.21390569e-04	2.21167365e-04
12.0698        	-7.86883578e-07	3.72343512e-01	4.42772534e-04	2.20599383e-04	2.22173150e-04
12.1094        	1.54995593e-07	3.72040463e-01	4.49584415e-04	2.24947203e-04	2.24637212e-04
12.1491        	-7.40989142e-07	3.71726670e-01	4.53030657e-04	2.25774340e-04	2.27256318e-04
12.1887        	1.92339217e-07	3.71410174e-01	4.55358479e-04	2.27871579e-04	2.27486900e-04
12.2284        	-6.99316436e-07	3.71079880e-01	4.59131783e-04	2.28866575e-04	2.30265208e-04
12.268         	2.23080170e-07	3.70779800e-01	4.69386694e-04	2.34916427e-04	2.34470267e-04
12.3077        	-6.63087176e-07	3.70471553e-01	4.69455954e-04	2.34064890e-04	2.35391064e-04
12.3473        	2.46270584e-07	3.70249278e-01	4.81811168e-04	2.41151854e-04	2.40659313e-04
12.387         	-6.23463328e-07	3.69978453e-01	4.83296434e-04	2.41024754e-04	2.42271680e-04
12.4266        	2.78092744e-07	3.69771656e-01	4.93220126e-04	2.46888156e-04	2.46331970e-04
12.4665        	-5.76569183e-07	3.69610051e-01	4.96126773e-04	2.47486817e-04	2.48639956e-04
12.5063        	3.12006328e-07	3.69494703e-01	5.03436299e-04	2.52030156e-04	2.51406143e-04
12.5462        	-5.24838313e-07	3.69454422e-01	5.07190663e-04	2.53070493e-04	2.54120170e-04
12.5861        	3.54298726e-07	3.69375497e-01	5.35535870e-04	2.68122234e-04	2.67413636e-04
12.6259        	-4.78552947e-07	3.69440298e-01	5.07315811e-04	2.53179352e-04	2.54136458e-04
12.6658        	3.81623602e-07	3.69656325e-01	5.24401619e-04	2.62582433e-04	2.61819186e-04
12.7056        	-4.26014457e-07	3.70180666e-01	5.33067913e-04	2.66107942e-04	2.66959971e-04
12.7455        	4.06842128e-07	3.70652067e-01	5.39404528e-04	2.70109106e-04	2.69295422e-04
12.7854        	-3.83086500e-07	3.70829084e-01	4.99888869e-04	2.49561348e-04	2.50327521e-04
12.8252        	4.29708808e-07	3.71159613e-01	5.57125708e-04	2.78992563e-04	2.78133145e-04
12.8651        	-3.37095599e-07	3.71662577e-01	4.89643828e-04	2.44484818e-04	2.45159009e-04
12.9049        	4.43322215e-07	3.72256698e-01	5.50309920e-04	2.75598282e-04	2.74711638e-04
12.9448        	-2.92681900e-07	3.72906927e-01	5.58360178e-04	2.78887407e-04	2.79472771e-04
12.9847        	4.51997095e-07	3.73661649e-01	5.43210455e-04	2.72057225e-04	2.71153230e-04
13.0245        	-2.52253520e-07	3.74426268e-01	5.61765445e-04	2.80630469e-04	2.81134976e-04
13.0644        	4.54729583e-07	3.75268116e-01	5.34319983e-04	2.67614721e-04	2.66705262e-04
13.1042        	-2.12210756e-07	3.76132457e-01	6.61014204e-04	3.30294891e-04	3.30719313e-04
13.1441        	4.51498306e-07	3.77055379e-01	5.10178325e-04	2.55540661e-04	2.54637664e-04
13.184         	-1.80168989e-07	3.78159538e-01	6.22358400e-04	3.10999031e-04	3.11359369e-04
13.2238        	4.27545809e-07	3.79237042e-01	5.38303570e-04	2.69579331e-04	2.68724239e-04
13.2637        	-1.65600425e-07	3.80262674e-01	5.46405588e-04	2.73037194e-04	2.73368394e-04
13.3035        	4.00866305e-07	3.81314162e-01	5.55595850e-04	2.78198792e-04	2.77397059e-04
13.3434        	-1.52276954e-07	3.82396387e-01	5.56015570e-04	2.77855508e-04	2.78160062e-04
13.3835        	3.62076571e-07	3.83474142e-01	5.57008517e-04	2.78866335e-04	2.78142182e-04
13.4236        	-1.65764568e-07	3.84517931e-01	5.53882339e-04	2.76775405e-04	2.77106934e-04
13.4637        	3.01429595e-07	3.85574137e-01	5.53011294e-04	2.76807077e-04	2.76204217e-04
13.5038        	-1.76677802e-07	3.86579459e-01	5.62636689e-04	2.81141667e-04	2.81495022e-04
13.5439        	2.49627862e-07	3.87557344e-01	5.60831787e-04	2.80665521e-04	2.80166266e-04
13.584         	-1.82121814e-07	3.88506285e-01	5.48604134e-04	2.74119945e-04	2.74484189e-04
13.6241        	1.80495596e-07	3.89360492e-01	5.39575770e-04	2.69968381e-04	2.69607389e-04
13.6642        	-1.95816295e-07	3.90066570e-01	5.30962435e-04	2.65285401e-04	2.65677034e-04
13.7043        	1.29041030e-07	3.90681671e-01	5.39148845e-04	2.69703464e-04	2.69445382e-04
13.7444        	-2.15751891e-07	3.91391113e-01	5.32345051e-04	2.65956774e-04	2.66388277e-04
13.7845        	6.99004065e-08	3.91995885e-01	5.28239169e-04	2.64189485e-04	2.64049684e-04
13.8246        	-2.06602499e-07	3.92273710e-01	5.48368647e-04	2.73977721e-04	2.74390926e-04
13.8647        	-2.80216289e-08	3.92494089e-01	5.79959372e-04	2.89951664e-04	2.90007708e-04
13.9048        	-1.97481294e-07	3.93286976e-01	5.06694960e-04	2.53149999e-04	2.53544961e-04
13.9449        	-9.19422987e-08	3.93509085e-01	5.36254186e-04	2.68035151e-04	2.68219035e-04
13.985         	-2.02207668e-07	3.93600209e-01	5.48723162e-04	2.74159373e-04	2.74563789e-04
14.0251        	-1.37497374e-07	3.93627969e-01	4.87344639e-04	2.43534822e-04	2.43809817e-04
14.0652        	-1.98815534e-07	3.93808252e-01	5.13896543e-04	2.56749456e-04	2.57147087e-04
14.1053        	-1.73776771e-07	3.94051377e-01	5.01583472e-04	2.50617959e-04	2.50965513e-04
14.1454        	-1.90226605e-07	3.93668339e-01	4.78213619e-04	2.38916583e-04	2.39297036e-04
14.1855        	-2.14609645e-07	3.93368894e-01	4.76095894e-04	2.37833337e-04	2.38262557e-04
14.2256        	-1.90573524e-07	3.92946902e-01	4.86822344e-04	2.43220598e-04	2.43601745e-04
14.2657        	-2.17298923e-07	3.92350661e-01	4.76993668e-04	2.38279535e-04	2.38714133e-04
14.3058        	-2.11543165e-07	3.91711385e-01	4.59993798e-04	2.29785356e-04	2.30208442e-04
14.3459        	-1.98852880e-07	3.90968919e-01	4.67706490e-04	2.33654392e-04	2.34052098e-04
14.386         	-2.35257308e-07	3.90098067e-01	4.58568706e-04	2.29049096e-04	2.29519610e-04
14.4261        	-2.09764922e-07	3.89190437e-01	4.27117909e-04	2.13349189e-04	2.13768719e-04
14.4662        	-2.35263963e-07	3.88200335e-01	4.12777952e-04	2.06153712e-04	2.06624240e-04
14.5063        	-1.94596771e-07	3.87104058e-01	4.21638853e-04	2.10624830e-04	2.11014023e-04
14.5464        	-2.06931164e-07	3.86098675e-01	3.94011102e-04	1.96798620e-04	1.97212482e-04
14.5865        	-1.65735946e-07	3.85046919e-01	3.96984414e-04	1.98326471e-04	1.98657943e-04
14.6266        	-1.77929062e-07	3.83816826e-01	3.83530528e-04	1.91587335e-04	1.91943193e-04
14.667         	-1.58357793e-07	3.82533000e-01	3.81970695e-04	1.90826990e-04	1.91143705e-04
14.7074        	-1.42484889e-07	3.81346415e-01	3.40867268e-04	1.70291149e-04	1.70576119e-04
14.7478        	-1.56815655e-07	3.80144320e-01	3.57555193e-04	1.78620781e-04	1.78934412e-04
14.7882        	-1.53062891e-07	3.78723114e-01	3.33016047e-04	1.66354960e-04	1.66661086e-04
14.8286        	-1.64187222e-07	3.77832202e-01	3.23754907e-04	1.61713266e-04	1.62041641e-04
14.869         	-1.91075760e-07	3.76539782e-01	2.96714635e-04	1.48166242e-04	1.48548393e-04
14.9094        	-1.54435609e-07	3.75585902e-01	3.13217016e-04	1.56454073e-04	1.56762944e-04
14.9498        	-1.95457225e-07	3.74066732e-01	2.80364173e-04	1.39986629e-04	1.40377544e-04
14.9902        	-1.56550393e-07	3.72890538e-01	2.71720655e-04	1.35703777e-04	1.36016878e-04
15.0306        	-1.85185036e-07	3.71700778e-01	2.60305240e-04	1.29967435e-04	1.30337805e-04
15.071         	-1.78174903e-07	3.70485248e-01	2.41695711e-04	1.20669681e-04	1.21026031e-04
15.1114        	-1.91389546e-07	3.69362884e-01	2.28477519e-04	1.14047370e-04	1.14430149e-04
15.1518        	-2.24299689e-07	3.68270487e-01	2.13553118e-04	1.06552260e-04	1.07000859e-04
15.1922        	-2.59691550e-07	3.67222509e-01	1.97437310e-04	9.84589635e-05	9.89783466e-05
15.2326        	-2.51026415e-07	3.66247253e-01	1.80308647e-04	8.99032969e-05	9.04053497e-05
15.273         	-2.49446969e-07	3.65279989e-01	1.65792011e-04	8.26465586e-05	8.31454526e-05
15.3134        	-2.44393351e-07	3.64383632e-01	1.48942340e-04	7.42267767e-05	7.47155634e-05
15.3538        	-1.92085028e-07	3.63543747e-01	1.32479259e-04	6.60475446e-05	6.64317146e-05
15.3942        	-2.54671638e-07	3.62753434e-01	1.15569746e-04	5.75302014e-05	5.80395447e-05
15.4346        	-2.33678316e-07	3.62020424e-01	9.87678002e-05	4.91502218e-05	4.96175784e-05
15.475         	-2.83397296e-07	3.61356720e-01	7.91745648e-05	3.93038851e-05	3.98706797e-05
15.5154        	-3.59136611e-07	3.60731951e-01	6.21966655e-05	3.07391961e-05	3.14574693e-05
15.5558        	-2.79445407e-07	3.60161322e-01	4.51627269e-05	2.23019180e-05	2.28608089e-05
15.5962        	-2.71515040e-07	3.59607207e-01	2.36426586e-05	1.15498142e-05	1.20928443e-05
15.6366        	-2.61147867e-07	3.59147778e-01	1.12230757e-05	5.35039000e-06	5.87268574e-06
15.677         	-2.00690553e-07	3.58710208e-01	-1.25518226e-05	-6.47660184e-06	-6.07522073e-06
15.7174        	-2.71310611e-07	3.58292490e-01	-2.67521321e-05	-1.36473766e-05	-1.31047554e-05
15.7578        	-2.75437718e-07	3.57915389e-01	-4.86291071e-05	-2.45899913e-05	-2.40391158e-05
15.7982        	-2.63430347e-07	3.57558853e-01	-6.30492911e-05	-3.17880759e-05	-3.12612152e-05
15.8386        	-2.24798833e-07	3.57235625e-01	-8.22446364e-05	-4.13471170e-05	-4.08975194e-05
15.8791        	-2.57716285e-07	3.56934318e-01	-1.00379562e-04	-5.04474975e-05	-4.99320649e-05
15.9195        	-2.40739995e-07	3.56661786e-01	-1.18892081e-04	-5.96867803e-05	-5.92053003e-05
15.9599        	-2.93871393e-07	3.56407162e-01	-1.61849677e-04	-8.12187100e-05	-8.06309672e-05
16.0003        	-3.58521962e-07	3.56175719e-01	-1.51154997e-04	-7.59360206e-05	-7.52189767e-05
16.0407        	-2.97103274e-07	3.56039592e-01	-1.78377580e-04	-8.94858931e-05	-8.88916865e-05
16.0811        	-2.96234282e-07	3.55822030e-01	-1.90305395e-04	-9.54489319e-05	-9.48564633e-05
16.1215        	-2.93035781e-07	3.55615469e-01	-2.07732591e-04	-1.04159331e-04	-1.03573260e-04
16.1619        	-2.44688424e-07	3.55407888e-01	-2.45022127e-04	-1.22755752e-04	-1.22266375e-04
16.2023        	-2.98172193e-07	3.55228591e-01	-2.65670797e-04	-1.33133571e-04	-1.32537226e-04
16.2427        	-2.25705129e-07	3.55021144e-01	-2.66443899e-04	-1.33447655e-04	-1.32996245e-04
16.2831        	-3.18750044e-07	3.54795369e-01	-2.86873979e-04	-1.43755739e-04	-1.43118239e-04
16.3235        	-3.20385982e-07	3.54567371e-01	-3.07843293e-04	-1.54242033e-04	-1.53601261e-04
16.3639        	-3.90936808e-07	3.54330399e-01	-3.27320468e-04	-1.64051171e-04	-1.63269297e-04
16.4043        	-5.26917750e-07	3.54132602e-01	-3.69452041e-04	-1.85252938e-04	-1.84199103e-04
16.4447        	-4.15464611e-07	3.53989915e-01	-3.55203135e-04	-1.78017032e-04	-1.77186103e-04
16.4851        	-4.60801453e-07	3.53787870e-01	-3.87141747e-04	-1.94031675e-04	-1.93110072e-04
16.5255        	-4.26441585e-07	3.53317246e-01	-3.92031588e-04	-1.96442235e-04	-1.95589352e-04
16.5659        	-3.90021264e-07	3.52851403e-01	-4.16873454e-04	-2.08826748e-04	-2.08046706e-04
16.6063        	-4.18994353e-07	3.52521585e-01	-4.36580039e-04	-2.18709014e-04	-2.17871025e-04
16.6467        	-2.66375848e-07	3.52178473e-01	-4.56155234e-04	-2.28343993e-04	-2.27811241e-04
16.6871        	-5.34156165e-07	3.51798372e-01	-4.71937893e-04	-2.36503103e-04	-2.35434790e-04
16.7275        	-7.26325651e-07	3.51394699e-01	-4.84688480e-04	-2.43070566e-04	-2.41617914e-04
16.7679        	-5.46118183e-07	3.50913185e-01	-4.91418736e-04	-2.46255486e-04	-2.45163250e-04
16.8083        	-4.61405786e-07	3.50418567e-01	-5.10964769e-04	-2.55943790e-04	-2.55020979e-04
16.8487        	-5.89385386e-07	3.49922893e-01	-5.39406705e-04	-2.70292738e-04	-2.69113967e-04
16.8891        	-4.69709630e-07	3.49391510e-01	-5.52576968e-04	-2.76758194e-04	-2.75818775e-04
16.9295        	-9.29700922e-07	3.48863685e-01	-5.74100881e-04	-2.87980141e-04	-2.86120739e-04
16.9699        	-5.44942786e-07	3.48682907e-01	-5.76995744e-04	-2.89042815e-04	-2.87952929e-04
17.0103        	-1.63791916e-06	3.48176673e-01	-6.12581517e-04	-3.07928677e-04	-3.04652839e-04
17.0507        	3.77531689e-07	3.47645651e-01	-6.14970754e-04	-3.07107845e-04	-3.07862909e-04
17.0911        	-7.82580620e-07	3.47104151e-01	-6.36523955e-04	-3.19044558e-04	-3.17479397e-04
17.1315        	-2.12695634e-06	3.46556995e-01	-6.45022107e-04	-3.24638010e-04	-3.20384097e-04
17.1719        	-7.96612232e-07	3.46008176e-01	-6.88140807e-04	-3.44867016e-04	-3.43273792e-04
17.2123        	-7.94141068e-07	3.45458345e-01	-6.21012644e-04	-3.11300463e-04	-3.09712181e-04
17.2527        	-1.79169152e-06	3.44864446e-01	-6.55504414e-04	-3.29543899e-04	-3.25960515e-04
17.2931        	-6.67829751e-07	3.44301506e-01	-7.14446662e-04	-3.57891161e-04	-3.56555501e-04
17.3335        	5.46343545e-07	3.43830992e-01	-6.95935886e-04	-3.47421599e-04	-3.48514286e-04
17.3739        	-2.18197838e-06	3.43316129e-01	-7.30654571e-04	-3.67509264e-04	-3.63145307e-04
17.4143        	-1.06333798e-06	3.42805223e-01	-7.26357015e-04	-3.64241845e-04	-3.62115169e-04
17.4547        	6.38748793e-07	3.42294336e-01	-7.46113347e-04	-3.72417925e-04	-3.73695422e-04
17.4951        	-2.18321460e-06	3.41780104e-01	-7.57871797e-04	-3.81119113e-04	-3.76752684e-04
17.5355        	-1.03344419e-06	3.41262083e-01	-7.61028780e-04	-3.81547834e-04	-3.79480946e-04
17.5759        	6.30537082e-07	3.40783736e-01	-7.61891292e-04	-3.80315109e-04	-3.81576183e-04
17.6163        	-2.22286290e-06	3.40310476e-01	-8.44248744e-04	-4.24347235e-04	-4.19901509e-04
17.6567        	-1.16915419e-06	3.39856899e-01	-8.45072262e-04	-4.23705285e-04	-4.21366977e-04
17.6971        	3.70615657e-07	3.39417414e-01	-8.69721594e-04	-4.34490181e-04	-4.35231413e-04
17.7375        	-2.27496312e-06	3.38987288e-01	-8.28243477e-04	-4.16396702e-04	-4.11846775e-04
17.7779        	-9.83069317e-07	3.38566822e-01	-8.26828589e-04	-4.14397364e-04	-4.12431225e-04
17.8183        	2.85881969e-07	3.38160005e-01	-8.41681724e-04	-4.20554980e-04	-4.21126744e-04
17.8587        	-2.35307137e-06	3.37776712e-01	-8.92959831e-04	-4.48832987e-04	-4.44126844e-04
17.8991        	-9.63288963e-07	3.37405695e-01	-9.06359098e-04	-4.54142838e-04	-4.52216260e-04
