# Forces       
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         forces(pressure viscous porous) moment(pressure viscous porous)
2.52671824e+00	((1.12915434e+00 -1.15629087e-05 -3.77166642e-19) (2.87862039e-01 -4.76841813e-07 2.51065606e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-9.94819506e-21 1.81123895e-19 1.21698994e-12) (-1.02386118e-18 1.03704722e-21 9.62346621e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.58229490e+00	((1.13514755e+00 -1.14940172e-05 -3.75600350e-19) (2.86428052e-01 -4.81518378e-07 2.36671813e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.00728422e-20 1.82172723e-19 7.98952809e-13) (-9.80617212e-19 9.39652537e-22 9.30442279e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.63793464e+00	((1.14048313e+00 -1.11596599e-05 -3.74015645e-19) (2.85057026e-01 -4.92927904e-07 2.22173741e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.01891290e-20 1.83103892e-19 8.57728168e-13) (-9.39596217e-19 8.45935491e-22 9.03851719e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.69364349e+00	((1.14512045e+00 -1.21198640e-05 -3.72443566e-19) (2.83751734e-01 -5.22657192e-07 2.07291302e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.03016554e-20 1.83915707e-19 6.33758237e-13) (-9.01436094e-19 7.57055761e-22 8.53778614e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.74942859e+00	((1.14925765e+00 -1.23918124e-05 -3.70747325e-19) (2.82509621e-01 -5.66269667e-07 1.94687746e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.04180354e-20 1.84643748e-19 6.56779752e-13) (-8.65012846e-19 6.53194990e-22 8.00026065e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.80529450e+00	((1.15319495e+00 -1.17626991e-05 -3.69151968e-19) (2.81326048e-01 -6.03223691e-07 1.83575609e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.05416253e-20 1.85335724e-19 4.18216460e-13) (-8.30876438e-19 5.49921806e-22 7.58734521e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.86124407e+00	((1.15572633e+00 -1.24401677e-05 -3.67214519e-19) (2.80186414e-01 -6.40537604e-07 1.72585551e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.06646658e-20 1.85796174e-19 7.82931229e-13) (-7.99219996e-19 4.48331552e-22 7.23283830e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.91727987e+00	((1.15813791e+00 -1.26165189e-05 -3.65489831e-19) (2.79080532e-01 -6.51355719e-07 1.59973492e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.07825991e-20 1.86230392e-19 7.94623482e-13) (-7.85315034e-19 3.57649355e-22 7.11939465e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
2.97340555e+00	((1.16044628e+00 -1.23571317e-05 -3.63863711e-19) (2.78016203e-01 -7.11815751e-07 1.56356630e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.08954446e-20 1.86644367e-19 8.52916479e-13) (-7.81082740e-19 3.00251797e-22 6.62471126e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.02962483e+00	((1.16133322e+00 -1.21802687e-05 -3.61929944e-19) (2.76983126e-01 -7.39122267e-07 1.57340939e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.10012199e-20 1.86820592e-19 7.66291327e-13) (-7.87880598e-19 2.91101930e-22 6.36194951e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
3.08594126e+00	((1.16228567e+00 -1.23165636e-05 -3.60107283e-19) (2.75972371e-01 -7.65651352e-07 1.58648320e-21) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((-1.11018334e-20 1.87005126e-19 7.59000284e-13) (-7.95731136e-19 2.81899482e-22 6.16995010e-07) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
