# Forces       
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         forces(pressure viscous porous) moment(pressure viscous porous)
1.10013818e+02	((1.01088279e+00 -1.90685709e-01 -1.95568420e-19) (2.28747673e-01 -2.79880172e-02 6.80790527e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.74680668e-20 1.57551412e-19 1.23494015e-08) (-6.01383477e-19 4.31268112e-21 -1.82676976e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.10075650e+02	((1.01120110e+00 -1.84310348e-01 -1.96011569e-19) (2.28821865e-01 -2.78198487e-02 7.26773356e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.64828401e-20 1.57588916e-19 1.22731796e-08) (-6.00440091e-19 5.71414001e-22 -2.02638256e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.10137475e+02	((1.01091922e+00 -1.78108417e-01 -1.96114067e-19) (2.28889629e-01 -2.76148511e-02 7.74177807e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.55260076e-20 1.57532717e-19 1.21913230e-08) (-5.99539334e-19 -3.30852680e-21 -2.22497306e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.10199295e+02	((1.01077156e+00 -1.71099717e-01 -1.96007370e-19) (2.28951946e-01 -2.73714224e-02 8.13092180e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.44445508e-20 1.57500162e-19 1.20796035e-08) (-5.99428921e-19 -6.87289275e-21 -2.42359965e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.10261110e+02	((1.01055750e+00 -1.64061796e-01 -1.96143986e-19) (2.29008899e-01 -2.70912671e-02 8.38162345e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.33608503e-20 1.57457545e-19 1.19518980e-08) (-6.00262927e-19 -9.54173410e-21 -2.62220425e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.10322924e+02	((1.01026540e+00 -1.56475383e-01 -1.96262918e-19) (2.29058953e-01 -2.67660044e-02 9.24241737e-20) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.21929440e-20 1.57402223e-19 1.18218679e-08) (-5.97275529e-19 -1.70748088e-20 -2.81593473e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.10384738e+02	((1.01007735e+00 -1.49154915e-01 -1.96395039e-19) (2.29103794e-01 -2.64016606e-02 1.01966175e-19) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((1.10676746e-20 1.57363773e-19 1.16830235e-08) (-5.93836390e-19 -2.56628610e-20 -3.00523735e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.10446555e+02	((1.01005031e+00 -1.41258440e-01 -1.96736926e-19) (2.29146652e-01 -2.59996072e-02 1.12404187e-19) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((9.85370271e-21 1.57350588e-19 1.15313136e-08) (-5.89637246e-19 -3.48144395e-20 -3.19219536e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.10508377e+02	((1.00962987e+00 -1.32975366e-01 -1.96745196e-19) (2.29186486e-01 -2.55577369e-02 1.26503160e-19) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((8.58118212e-21 1.57276324e-19 1.13676021e-08) (-5.83147771e-19 -4.67566471e-20 -3.37421348e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
1.10570205e+02	((1.00935918e+00 -1.24376578e-01 -1.96944413e-19) (2.29221526e-01 -2.50753814e-02 1.30811152e-19) (0.00000000e+00 0.00000000e+00 0.00000000e+00)) ((7.25849509e-21 1.57228750e-19 1.11825754e-08) (-5.82435524e-19 -5.09729937e-20 -3.55337033e-03) (0.00000000e+00 0.00000000e+00 0.00000000e+00))
