# Force coefficients
# liftDir      : (0.00000000e+00 1.00000000e+00 0.00000000e+00)
# dragDir      : (1.00000000e+00 0.00000000e+00 0.00000000e+00)
# pitchAxis    : (0.00000000e+00 0.00000000e+00 1.00000000e+00)
# magUInf      : 1.00000000e+00
# lRef         : 1.00000000e+00
# Aref         : 2.00000000e+00
# CofR         : (0.00000000e+00 0.00000000e+00 0.00000000e+00)
# Time         	Cm             	Cd             	Cl             	Cl(f)          	Cl(r)          
13.3659        	-5.27613654e-07	1.05946650e+00	-5.79556239e-05	-2.95054256e-05	-2.84501983e-05
13.4291        	-5.45686461e-07	1.05864979e+00	-6.04627443e-05	-3.07770586e-05	-2.96856857e-05
13.4922        	-5.64009728e-07	1.05781936e+00	-6.22143864e-05	-3.16712029e-05	-3.05431835e-05
13.5554        	-5.81851435e-07	1.05692762e+00	-6.32870454e-05	-3.22253741e-05	-3.10616712e-05
13.6186        	-5.99763776e-07	1.05621761e+00	-7.55193412e-05	-3.83594344e-05	-3.71599068e-05
13.6818        	-5.89717015e-07	1.05537500e+00	-6.98090526e-05	-3.54942433e-05	-3.43148093e-05
13.7456        	-6.03566804e-07	1.05456458e+00	-6.58063719e-05	-3.35067528e-05	-3.22996192e-05
13.8094        	-6.16702920e-07	1.05374934e+00	-6.67971240e-05	-3.40152649e-05	-3.27818591e-05
13.8732        	-6.29511271e-07	1.05292053e+00	-6.68057255e-05	-3.40323740e-05	-3.27733515e-05
13.9371        	-6.42665185e-07	1.05214663e+00	-7.01653861e-05	-3.57253582e-05	-3.44400279e-05
14.0009        	-6.56882685e-07	1.05144550e+00	-7.75010314e-05	-3.94073984e-05	-3.80936330e-05
14.0647        	-6.72979055e-07	1.05074924e+00	-8.33937734e-05	-4.23698658e-05	-4.10239076e-05
14.1285        	-6.90198101e-07	1.04997978e+00	-8.16182253e-05	-4.14993108e-05	-4.01189146e-05
14.1923        	-7.25269625e-07	1.04922219e+00	-8.15671665e-05	-4.15088529e-05	-4.00583136e-05
14.2562        	-7.62841507e-07	1.04849004e+00	-9.15150247e-05	-4.65203538e-05	-4.49946708e-05
14.32          	-8.02929006e-07	1.04776517e+00	-9.24153359e-05	-4.70105970e-05	-4.54047390e-05
14.3838        	-8.44878916e-07	1.04689548e+00	-9.17641551e-05	-4.67269564e-05	-4.50371986e-05
14.4476        	-8.88652612e-07	1.04615099e+00	-9.90156703e-05	-5.03964878e-05	-4.86191825e-05
14.5115        	-9.34359597e-07	1.04542753e+00	-1.03771905e-04	-5.28203118e-05	-5.09515927e-05
14.5753        	-9.82200163e-07	1.04468662e+00	-1.02447491e-04	-5.22059457e-05	-5.02415454e-05
14.6391        	-1.03167057e-06	1.04394065e+00	-1.04705255e-04	-5.33842982e-05	-5.13209571e-05
14.7029        	-1.08224076e-06	1.04319936e+00	-1.07345751e-04	-5.47551163e-05	-5.25906348e-05
14.7667        	-1.13440896e-06	1.04246012e+00	-1.09939314e-04	-5.61040661e-05	-5.38352482e-05
14.8306        	-1.18708773e-06	1.04172090e+00	-1.12635130e-04	-5.75046526e-05	-5.51304771e-05
14.8944        	-1.23833856e-06	1.04093377e+00	-1.16371784e-04	-5.94242304e-05	-5.69475533e-05
14.9582        	-1.28701950e-06	1.04036330e+00	-1.14965134e-04	-5.87695864e-05	-5.61955474e-05
15.022         	-1.33502574e-06	1.03950746e+00	-1.09870184e-04	-5.62701176e-05	-5.36000661e-05
15.0858        	-1.37992568e-06	1.03875619e+00	-1.25061117e-04	-6.39104843e-05	-6.11506330e-05
15.1497        	-1.42563984e-06	1.03803046e+00	-1.22252196e-04	-6.25517377e-05	-5.97004580e-05
15.2135        	-1.46958238e-06	1.03728355e+00	-1.31305117e-04	-6.71221411e-05	-6.41829763e-05
15.2773        	-1.51375967e-06	1.03660156e+00	-1.30875095e-04	-6.69513070e-05	-6.39237877e-05
15.3411        	-1.55796190e-06	1.03590988e+00	-1.30372896e-04	-6.67444098e-05	-6.36284860e-05
15.4049        	-1.60155863e-06	1.03521400e+00	-1.30088855e-04	-6.66459861e-05	-6.34428688e-05
15.4688        	-1.64572785e-06	1.03452164e+00	-1.32052379e-04	-6.76719173e-05	-6.43804616e-05
15.5326        	-1.68991197e-06	1.03386881e+00	-1.35937837e-04	-6.96588304e-05	-6.62790065e-05
15.5964        	-1.73521270e-06	1.03318211e+00	-1.38572021e-04	-7.10212230e-05	-6.75507976e-05
15.6602        	-1.78165933e-06	1.03239334e+00	-1.38257024e-04	-7.09101712e-05	-6.73468526e-05
15.724         	-1.82818767e-06	1.03167656e+00	-1.45552480e-04	-7.46044277e-05	-7.09480523e-05
15.7879        	-1.87744827e-06	1.03101665e+00	-1.48443419e-04	-7.60991580e-05	-7.23442614e-05
15.8517        	-1.92821508e-06	1.03035723e+00	-1.51554155e-04	-7.77052926e-05	-7.38488624e-05
15.9155        	-1.98171013e-06	1.02976523e+00	-1.50886184e-04	-7.74248020e-05	-7.34613818e-05
15.9793        	-2.03894699e-06	1.02915609e+00	-1.52835269e-04	-7.84565813e-05	-7.43786874e-05
16.0431        	-2.09962530e-06	1.02849892e+00	-1.55357739e-04	-7.97784948e-05	-7.55792442e-05
16.107         	-2.16268793e-06	1.02788076e+00	-1.62291352e-04	-8.33083641e-05	-7.89829882e-05
16.1708        	-2.22930405e-06	1.02727965e+00	-1.45827533e-04	-7.51430705e-05	-7.06844624e-05
16.2346        	-2.29889365e-06	1.02666236e+00	-1.61982633e-04	-8.32902102e-05	-7.86924229e-05
16.2984        	-2.36862789e-06	1.02606016e+00	-1.64552968e-04	-8.46451118e-05	-7.99078560e-05
16.3622        	-2.43634144e-06	1.02539445e+00	-1.57520121e-04	-8.11964019e-05	-7.63237190e-05
16.4261        	-2.50714846e-06	1.02485603e+00	-1.63105536e-04	-8.40599162e-05	-7.90456193e-05
16.4899        	-2.58478405e-06	1.02427184e+00	-1.67598960e-04	-8.63842639e-05	-8.12146958e-05
16.5537        	-2.66301089e-06	1.02369562e+00	-1.67665502e-04	-8.64957619e-05	-8.11697401e-05
16.6175        	-2.73741918e-06	1.02311369e+00	-1.70558732e-04	-8.80167850e-05	-8.25419466e-05
16.6813        	-2.81008912e-06	1.02254914e+00	-1.79116491e-04	-9.23683347e-05	-8.67481565e-05
16.7452        	-2.88215193e-06	1.02197858e+00	-1.72310431e-04	-8.90373674e-05	-8.32730636e-05
16.809         	-2.95372431e-06	1.02139049e+00	-1.68549322e-04	-8.72283854e-05	-8.13209368e-05
16.8728        	-3.02406050e-06	1.02081540e+00	-1.68480575e-04	-8.72643479e-05	-8.12162269e-05
16.9366        	-3.09236379e-06	1.02022912e+00	-1.69281649e-04	-8.77331882e-05	-8.15484606e-05
17.0004        	-3.16224712e-06	1.01944213e+00	-1.59812121e-04	-8.30683078e-05	-7.67438136e-05
17.0643        	-3.23287669e-06	1.01878695e+00	-1.66290585e-04	-8.63781693e-05	-7.99124159e-05
17.1281        	-3.30384526e-06	1.01812852e+00	-1.61972036e-04	-8.42898634e-05	-7.76821729e-05
17.1919        	-3.37010318e-06	1.01747226e+00	-1.76579753e-04	-9.16599797e-05	-8.49197734e-05
17.2557        	-3.43816523e-06	1.01680308e+00	-1.64148170e-04	-8.55122500e-05	-7.86359196e-05
17.3195        	-3.50291570e-06	1.01612351e+00	-1.63408943e-04	-8.52073874e-05	-7.82015560e-05
17.3834        	-3.56693828e-06	1.01561744e+00	-1.68460478e-04	-8.77971775e-05	-8.06633009e-05
17.4472        	-3.62927719e-06	1.01507527e+00	-1.65496128e-04	-8.63773411e-05	-7.91187867e-05
17.511         	-3.69446907e-06	1.01456878e+00	-1.69260442e-04	-8.83246900e-05	-8.09357519e-05
17.5748        	-3.76196010e-06	1.01397404e+00	-1.67575308e-04	-8.75496139e-05	-8.00256937e-05
17.6386        	-3.83117480e-06	1.01338027e+00	-1.62994868e-04	-8.53286086e-05	-7.76662590e-05
17.7025        	-3.90183916e-06	1.01280877e+00	-1.64127168e-04	-8.59654231e-05	-7.81617447e-05
17.7663        	-3.97311949e-06	1.01225524e+00	-1.71539482e-04	-8.97428604e-05	-8.17966214e-05
17.8301        	-4.05004941e-06	1.01168042e+00	-1.51145918e-04	-7.96230083e-05	-7.15229095e-05
17.8939        	-4.13061698e-06	1.01100357e+00	-1.35816819e-04	-7.20390262e-05	-6.37777923e-05
17.9577        	-4.20987880e-06	1.01031483e+00	-1.63813942e-04	-8.61168497e-05	-7.76970922e-05
18.0216        	-4.28753527e-06	1.00985852e+00	-1.67728277e-04	-8.81516740e-05	-7.95766035e-05
18.0854        	-4.36826025e-06	1.00941438e+00	-1.62875838e-04	-8.58061795e-05	-7.70696590e-05
18.1492        	-4.45263955e-06	1.00890986e+00	-1.64903966e-04	-8.69046227e-05	-7.79993436e-05
18.213         	-4.53899739e-06	1.00826038e+00	-1.54547527e-04	-8.18127611e-05	-7.27347663e-05
18.2769        	-4.62793830e-06	1.00777431e+00	-1.52234901e-04	-8.07453887e-05	-7.14895121e-05
18.3407        	-4.71764955e-06	1.00729240e+00	-1.39808462e-04	-7.46218806e-05	-6.51865815e-05
18.4045        	-4.80853198e-06	1.00672486e+00	-1.56372993e-04	-8.29950284e-05	-7.33779644e-05
18.4683        	-4.89848357e-06	1.00608509e+00	-1.56409066e-04	-8.31030166e-05	-7.33060495e-05
18.5321        	-4.98858411e-06	1.00559360e+00	-1.38539717e-04	-7.42584425e-05	-6.42812743e-05
18.596         	-5.07846597e-06	1.00509826e+00	-1.42370306e-04	-7.62636192e-05	-6.61066873e-05
18.6598        	-5.16698810e-06	1.00460050e+00	-1.60501467e-04	-8.54177217e-05	-7.50837455e-05
18.7236        	-5.25482682e-06	1.00410120e+00	-1.36284163e-04	-7.33969082e-05	-6.28872546e-05
18.7874        	-5.34277278e-06	1.00360101e+00	-1.18155893e-04	-6.44207195e-05	-5.37351739e-05
18.8512        	-5.42988445e-06	1.00308932e+00	-1.21456921e-04	-6.61583450e-05	-5.52985761e-05
18.9151        	-5.51536489e-06	1.00261158e+00	-1.22114482e-04	-6.65726059e-05	-5.55418761e-05
18.9789        	-5.59934621e-06	1.00211985e+00	-1.18991703e-04	-6.50951975e-05	-5.38965050e-05
19.0427        	-5.68267064e-06	1.00162224e+00	-1.14912414e-04	-6.31388777e-05	-5.17735364e-05
19.1065        	-5.76490271e-06	1.00112663e+00	-1.13015575e-04	-6.22726901e-05	-5.07428847e-05
19.1703        	-5.84665270e-06	1.00062778e+00	-1.01899965e-04	-5.67966353e-05	-4.51033299e-05
19.2342        	-5.92737896e-06	1.00014357e+00	-1.18378033e-04	-6.51163954e-05	-5.32616375e-05
19.298         	-6.00896133e-06	9.99669455e-01	-9.40687050e-05	-5.30433138e-05	-4.10253912e-05
19.3618        	-6.09147848e-06	9.99120903e-01	-9.57556415e-05	-5.39692993e-05	-4.17863423e-05
19.4256        	-6.17296429e-06	9.98588564e-01	-8.83364913e-05	-5.03412099e-05	-3.79952813e-05
19.4894        	-6.25424478e-06	9.98048039e-01	-9.19761229e-05	-5.22423062e-05	-3.97338167e-05
19.5533        	-6.33517119e-06	9.97574596e-01	-7.72193980e-05	-4.49448702e-05	-3.22745278e-05
19.6171        	-6.41635482e-06	9.97081649e-01	-7.22915444e-05	-4.25621270e-05	-2.97294174e-05
19.6809        	-6.48221598e-06	9.96562286e-01	-6.65566415e-05	-3.97605367e-05	-2.67961048e-05
19.7447        	-6.50612435e-06	9.96135498e-01	-6.11826935e-05	-3.70974711e-05	-2.40852224e-05
19.8085        	-6.52748548e-06	9.95675290e-01	-5.62861489e-05	-3.46705599e-05	-2.16155889e-05
19.8724        	-6.55705472e-06	9.95220334e-01	-5.18434015e-05	-3.24787555e-05	-1.93646460e-05
19.9362        	-6.59738042e-06	9.94816682e-01	-4.22469314e-05	-2.77208461e-05	-1.45260853e-05
20             	-6.64730991e-06	9.94222134e-01	-4.57517904e-05	-2.95232051e-05	-1.62285853e-05
20.0654        	-6.70323229e-06	9.93787898e-01	-3.86328760e-05	-2.60196703e-05	-1.26132057e-05
20.1307        	-6.76190887e-06	9.93291894e-01	-3.47824210e-05	-2.41531194e-05	-1.06293016e-05
20.1961        	-6.82233342e-06	9.92805962e-01	-2.92702661e-05	-2.14574665e-05	-7.81279965e-06
20.2614        	-6.88315833e-06	9.92336550e-01	-2.31793260e-05	-1.84728213e-05	-4.70650468e-06
20.3268        	-6.94464838e-06	9.91849842e-01	-2.36922117e-05	-1.87907542e-05	-4.90145745e-06
20.3922        	-6.99866141e-06	9.91301253e-01	1.54540700e-06	-6.22595791e-06	7.77136491e-06
20.4575        	-7.05109376e-06	9.90763413e-01	9.08597716e-06	-2.50810518e-06	1.15940823e-05
20.5229        	-7.10531134e-06	9.90236067e-01	1.54525853e-06	-6.33268207e-06	7.87794060e-06
20.5882        	-7.15498253e-06	9.89688920e-01	9.13910864e-06	-2.58542821e-06	1.17245368e-05
20.6536        	-7.20138034e-06	9.89236009e-01	1.60042804e-05	8.00759847e-07	1.52035205e-05
20.719         	-7.24286202e-06	9.88742038e-01	2.71367148e-05	6.32549536e-06	2.08112194e-05
20.7843        	-7.27991736e-06	9.88203099e-01	3.32833041e-05	9.36173469e-06	2.39215694e-05
20.8497        	-7.31129338e-06	9.87710749e-01	4.18938478e-05	1.36356305e-05	2.82582173e-05
20.915         	-7.33561227e-06	9.87190676e-01	4.84029905e-05	1.68658830e-05	3.15371075e-05
20.9804        	-7.35314743e-06	9.86698164e-01	5.54916684e-05	2.03926868e-05	3.50989816e-05
21.0458        	-7.36525568e-06	9.86199917e-01	6.15723362e-05	2.34209124e-05	3.81514238e-05
21.1113        	-7.37191994e-06	9.85716940e-01	6.79674767e-05	2.66118184e-05	4.13556583e-05
21.1769        	-7.37410387e-06	9.85248369e-01	7.10399668e-05	2.81458795e-05	4.28940872e-05
21.2425        	-7.37012402e-06	9.84781924e-01	7.79304755e-05	3.15951138e-05	4.63353618e-05
21.3081        	-7.35919973e-06	9.84311206e-01	9.33796889e-05	3.93306447e-05	5.40490442e-05
21.3737        	-7.34232483e-06	9.83849540e-01	1.03774322e-04	4.45448362e-05	5.92294859e-05
21.4393        	-7.31791982e-06	9.83368923e-01	1.04876751e-04	4.51204555e-05	5.97562951e-05
21.5049        	-7.29848974e-06	9.82901192e-01	9.64078618e-05	4.09054412e-05	5.55024207e-05
21.5704        	-7.26948419e-06	9.82401816e-01	1.27274031e-04	5.63675312e-05	7.09064996e-05
21.636         	-7.23379987e-06	9.82084101e-01	1.46403596e-04	6.59679984e-05	8.04355981e-05
21.7016        	-7.19541049e-06	9.81622130e-01	1.39134085e-04	6.23716319e-05	7.67624529e-05
21.7672        	-7.15504893e-06	9.81182745e-01	1.48325570e-04	6.70077359e-05	8.13178337e-05
21.8328        	-7.11319100e-06	9.80684047e-01	1.75653203e-04	8.07134107e-05	9.49397927e-05
21.8984        	-7.06929455e-06	9.80270017e-01	1.77502180e-04	8.16817955e-05	9.58203846e-05
21.964         	-7.02062074e-06	9.79811586e-01	1.86145596e-04	8.60521774e-05	1.00093419e-04
22.0295        	-6.96834148e-06	9.79427167e-01	1.93414762e-04	8.97390397e-05	1.03675723e-04
22.0951        	-6.91241478e-06	9.79004207e-01	2.03653997e-04	9.49145837e-05	1.08739413e-04
22.1607        	-6.85306135e-06	9.78574221e-01	2.14238346e-04	1.00266112e-04	1.13972234e-04
22.2263        	-6.78978177e-06	9.78149093e-01	2.26653932e-04	1.06537184e-04	1.20116748e-04
22.2919        	-6.72327415e-06	9.77728973e-01	2.32536496e-04	1.09544974e-04	1.22991522e-04
22.3575        	-6.65128220e-06	9.77312677e-01	2.41229122e-04	1.13963279e-04	1.27265843e-04
22.4233        	-6.57356786e-06	9.76918434e-01	2.54259591e-04	1.20556228e-04	1.33703363e-04
22.4891        	-6.49014266e-06	9.76511650e-01	2.68145107e-04	1.27582411e-04	1.40562696e-04
22.555         	-6.40193910e-06	9.76095133e-01	2.72679735e-04	1.29937928e-04	1.42741807e-04
22.6208        	-6.30716252e-06	9.75734212e-01	2.83645074e-04	1.35515374e-04	1.48129699e-04
22.6866        	-6.20415143e-06	9.75353633e-01	2.98952697e-04	1.43272197e-04	1.55680500e-04
22.7524        	-6.09430044e-06	9.74982427e-01	3.04191906e-04	1.46001653e-04	1.58190253e-04
22.8183        	-5.97651112e-06	9.74612724e-01	3.18120141e-04	1.53083559e-04	1.65036581e-04
22.8841        	-5.84841220e-06	9.74236553e-01	3.31133754e-04	1.59718465e-04	1.71415289e-04
22.9499        	-5.71317824e-06	9.73870848e-01	3.38091110e-04	1.63332377e-04	1.74758733e-04
23.0158        	-5.57470332e-06	9.73496108e-01	3.33533042e-04	1.61191818e-04	1.72341225e-04
23.0816        	-5.42810503e-06	9.73026832e-01	3.45541147e-04	1.67342468e-04	1.78198678e-04
23.1474        	-5.27679975e-06	9.72635694e-01	3.52759593e-04	1.71102997e-04	1.81656596e-04
23.2133        	-5.11564580e-06	9.72260514e-01	3.66243801e-04	1.78006255e-04	1.88237546e-04
23.2791        	-4.94419799e-06	9.71834403e-01	3.76670892e-04	1.83391248e-04	1.93279644e-04
23.3449        	-4.76810116e-06	9.71478330e-01	3.86770210e-04	1.88617004e-04	1.98153206e-04
23.4108        	-4.58924005e-06	9.71077537e-01	3.97674107e-04	1.94247813e-04	2.03426293e-04
23.4766        	-4.40748909e-06	9.70685299e-01	4.09303797e-04	2.00244410e-04	2.09059388e-04
23.5424        	-4.22810581e-06	9.70286507e-01	4.02130819e-04	1.96837304e-04	2.05293515e-04
23.6082        	-4.05064997e-06	9.69735589e-01	4.11399575e-04	2.01649138e-04	2.09750438e-04
23.6741        	-3.87430432e-06	9.69375978e-01	4.36805269e-04	2.14528330e-04	2.22276939e-04
23.7399        	-3.70163743e-06	9.68979176e-01	4.42350954e-04	2.17473840e-04	2.24877114e-04
23.8057        	-3.52942264e-06	9.68589205e-01	4.51471034e-04	2.22206094e-04	2.29264939e-04
23.8716        	-3.36179895e-06	9.68201010e-01	4.59608461e-04	2.26442431e-04	2.33166029e-04
23.9374        	-3.19748932e-06	9.67819596e-01	4.67756435e-04	2.30680728e-04	2.37075707e-04
24.0035        	-3.02960938e-06	9.67451093e-01	4.82435733e-04	2.38188257e-04	2.44247476e-04
24.0696        	-2.85546526e-06	9.67078213e-01	4.86230258e-04	2.40259664e-04	2.45970594e-04
24.1357        	-2.67031295e-06	9.66699550e-01	4.89154408e-04	2.41906891e-04	2.47247517e-04
24.2018        	-2.47839587e-06	9.66339527e-01	5.01272819e-04	2.48158014e-04	2.53114805e-04
24.2679        	-2.28134022e-06	9.66013682e-01	5.30143083e-04	2.62790201e-04	2.67352882e-04
24.334         	-2.10155978e-06	9.65684567e-01	4.99430971e-04	2.47613926e-04	2.51817045e-04
24.4001        	-1.96299676e-06	9.65330836e-01	5.34087997e-04	2.65081002e-04	2.69006995e-04
24.4662        	-1.82355629e-06	9.64968058e-01	5.07871355e-04	2.52112121e-04	2.55759234e-04
24.5323        	-1.67291703e-06	9.64573089e-01	5.17614189e-04	2.57134178e-04	2.60480012e-04
24.5984        	-1.51415986e-06	9.64180631e-01	5.35046348e-04	2.66009014e-04	2.69037334e-04
24.6645        	-1.34716455e-06	9.63848456e-01	5.51616600e-04	2.74461135e-04	2.77155464e-04
24.7306        	-1.17113725e-06	9.63483511e-01	5.53815668e-04	2.75736697e-04	2.78078971e-04
24.7967        	-9.88053379e-07	9.63153439e-01	5.65748151e-04	2.81886022e-04	2.83862129e-04
24.8628        	-7.97534633e-07	9.62819688e-01	5.72960196e-04	2.85682564e-04	2.87277633e-04
24.9289        	-5.97151300e-07	9.62459924e-01	5.65834905e-04	2.82320301e-04	2.83514604e-04
24.995         	-3.93417431e-07	9.62070457e-01	5.91833782e-04	2.95523473e-04	2.96310308e-04
25.0611        	-1.85357878e-07	9.61726614e-01	5.93821093e-04	2.96725189e-04	2.97095905e-04
25.1272        	2.84139983e-08	9.61391383e-01	6.00241796e-04	3.00149312e-04	3.00092484e-04
25.1933        	2.48705800e-07	9.61060134e-01	5.99511873e-04	3.00004642e-04	2.99507231e-04
25.2594        	4.72531313e-07	9.60741028e-01	6.24157205e-04	3.12551134e-04	3.11606071e-04
25.3255        	7.01321548e-07	9.60424564e-01	6.21908896e-04	3.11655769e-04	3.10253126e-04
25.3916        	9.37707378e-07	9.60102649e-01	6.17047864e-04	3.09461639e-04	3.07586225e-04
25.4577        	1.19844703e-06	9.59784345e-01	6.20123330e-04	3.11260112e-04	3.08863218e-04
25.5238        	1.47489251e-06	9.59489779e-01	6.28487054e-04	3.15718419e-04	3.12768634e-04
25.5899        	1.75419858e-06	9.59138557e-01	6.29226374e-04	3.16367386e-04	3.12858989e-04
25.656         	2.03622706e-06	9.58811495e-01	6.44265137e-04	3.24168796e-04	3.20096341e-04
25.7221        	2.32159240e-06	9.58515784e-01	6.50078883e-04	3.27361034e-04	3.22717849e-04
25.7882        	2.61283052e-06	9.58170596e-01	6.72421430e-04	3.38823545e-04	3.33597884e-04
25.8543        	2.88778860e-06	9.57787151e-01	6.12397374e-04	3.09086475e-04	3.03310898e-04
25.9207        	3.16635918e-06	9.57470990e-01	6.11599731e-04	3.08966225e-04	3.02633506e-04
25.9872        	3.45720965e-06	9.57068370e-01	6.37445983e-04	3.22180201e-04	3.15265782e-04
26.0536        	3.73752321e-06	9.56721086e-01	6.29401471e-04	3.18438259e-04	3.10963212e-04
26.12          	4.01899691e-06	9.56409759e-01	6.23246999e-04	3.15642496e-04	3.07604502e-04
26.1864        	4.31170603e-06	9.56084462e-01	6.36572913e-04	3.22598163e-04	3.13974751e-04
26.2528        	4.61158790e-06	9.55730001e-01	6.32810409e-04	3.21016792e-04	3.11793616e-04
26.3192        	4.92398858e-06	9.55435640e-01	6.42904434e-04	3.26376205e-04	3.16528228e-04
26.3856        	5.23983372e-06	9.55100634e-01	6.33531932e-04	3.22005800e-04	3.11526132e-04
26.452         	5.58631701e-06	9.54765690e-01	6.30951920e-04	3.21062277e-04	3.09889643e-04
26.5184        	5.96668930e-06	9.54433972e-01	6.33627290e-04	3.22780334e-04	3.10846956e-04
26.5849        	6.35331198e-06	9.54103672e-01	6.34322940e-04	3.23514782e-04	3.10808158e-04
26.6513        	6.73836688e-06	9.53773607e-01	6.35908948e-04	3.24692841e-04	3.11216107e-04
26.7177        	7.12033993e-06	9.53437907e-01	6.36802132e-04	3.25521406e-04	3.11280726e-04
26.7841        	7.49855774e-06	9.53116766e-01	6.28052761e-04	3.21524938e-04	3.06527823e-04
26.8505        	7.87580610e-06	9.52763769e-01	6.36835550e-04	3.26293581e-04	3.10541969e-04
26.9169        	8.25132778e-06	9.52434866e-01	6.34231129e-04	3.25366892e-04	3.08864237e-04
26.9833        	8.62633535e-06	9.52129786e-01	6.40464246e-04	3.28858458e-04	3.11605788e-04
27.0497        	8.99985970e-06	9.51807920e-01	6.21418183e-04	3.19708951e-04	3.01709232e-04
27.1161        	9.37236087e-06	9.51500940e-01	6.17260336e-04	3.18002529e-04	2.99257807e-04
27.1826        	9.74270405e-06	9.51204370e-01	5.96162667e-04	3.07824037e-04	2.88338629e-04
27.249         	1.01116574e-05	9.50909020e-01	5.96547159e-04	3.08385237e-04	2.88161922e-04
27.3154        	1.04782329e-05	9.50610580e-01	5.98821173e-04	3.09888819e-04	2.88932354e-04
27.3818        	1.08424237e-05	9.50308147e-01	5.95880559e-04	3.08782703e-04	2.87097856e-04
27.4482        	1.12048317e-05	9.50011412e-01	5.88818924e-04	3.05614294e-04	2.83204630e-04
27.5146        	1.15657434e-05	9.49717734e-01	5.83691991e-04	3.03411739e-04	2.80280252e-04
27.581         	1.19257804e-05	9.49426991e-01	5.70673494e-04	2.97262527e-04	2.73410967e-04
27.6474        	1.22871063e-05	9.49122189e-01	5.47859448e-04	2.86216830e-04	2.61642618e-04
27.7139        	1.26454606e-05	9.48841624e-01	5.56406829e-04	2.90848875e-04	2.65557954e-04
27.7803        	1.30027674e-05	9.48497633e-01	5.40907331e-04	2.83456433e-04	2.57450898e-04
27.8467        	1.33565013e-05	9.48171696e-01	5.47370449e-04	2.87041726e-04	2.60328723e-04
27.9131        	1.36645464e-05	9.47880820e-01	5.40615829e-04	2.83972461e-04	2.56643368e-04
27.9795        	1.39253626e-05	9.47595102e-01	5.23095847e-04	2.75473286e-04	2.47622561e-04
28.0459        	1.41724009e-05	9.47311787e-01	5.12106283e-04	2.70225543e-04	2.41880741e-04
28.1123        	1.44273004e-05	9.47009216e-01	5.03720986e-04	2.66287794e-04	2.37433193e-04
28.1787        	1.46907906e-05	9.46685049e-01	4.83539500e-04	2.56460540e-04	2.27078959e-04
28.2451        	1.49626223e-05	9.46394504e-01	5.06959302e-04	2.68442273e-04	2.38517029e-04
28.3116        	1.52343629e-05	9.46086964e-01	4.86036742e-04	2.58252734e-04	2.27784008e-04
28.378         	1.55044261e-05	9.45841315e-01	4.63910837e-04	2.47459844e-04	2.16450992e-04
28.4444        	1.57708078e-05	9.45567870e-01	4.39129609e-04	2.35335612e-04	2.03793997e-04
28.5108        	1.60332876e-05	9.45284936e-01	4.26854799e-04	2.29460687e-04	1.97394112e-04
28.5776        	1.62923584e-05	9.45014400e-01	4.15931604e-04	2.24258160e-04	1.91673444e-04
28.6444        	1.65464456e-05	9.44736119e-01	4.03986386e-04	2.18539639e-04	1.85446747e-04
28.7112        	1.67963662e-05	9.44462664e-01	3.93809945e-04	2.13701339e-04	1.80108606e-04
28.778         	1.70427473e-05	9.44195417e-01	3.84860984e-04	2.09473240e-04	1.75387745e-04
28.8448        	1.72857084e-05	9.43951907e-01	3.72831014e-04	2.03701215e-04	1.69129799e-04
28.9116        	1.75268229e-05	9.43709890e-01	3.75291366e-04	2.05172506e-04	1.70118860e-04
28.9784        	1.77604910e-05	9.43449810e-01	3.07166801e-04	1.71343891e-04	1.35822909e-04
29.0452        	1.79919200e-05	9.43160429e-01	2.63209565e-04	1.49596703e-04	1.13612863e-04
29.112         	1.82391885e-05	9.42870238e-01	2.55854711e-04	1.46166544e-04	1.09688167e-04
29.1788        	1.84995154e-05	9.42578633e-01	2.49620644e-04	1.43309837e-04	1.06310807e-04
29.2456        	1.87534705e-05	9.42277084e-01	2.08481971e-04	1.22994456e-04	8.54875149e-05
29.3124        	1.89977595e-05	9.41989631e-01	2.25833736e-04	1.31914627e-04	9.39191083e-05
29.3792        	1.92303147e-05	9.41718558e-01	2.06906217e-04	1.22683423e-04	8.42227937e-05
29.446         	1.94552768e-05	9.41484615e-01	1.99223034e-04	1.19066794e-04	8.01562401e-05
29.5128        	1.96735106e-05	9.41224625e-01	1.64197783e-04	1.01772402e-04	6.24253807e-05
29.5796        	1.98860765e-05	9.40968881e-01	1.33493295e-04	8.66327242e-05	4.68605711e-05
29.6464        	2.00928135e-05	9.40687256e-01	1.17308369e-04	7.87469979e-05	3.85613708e-05
